_step,ep_info/Final_position,seed,method
106999,252.46253718510525,1802391004,Base SO RL
107999,246.26115770644537,1802391004,Base SO RL
108999,253.6880316850145,1802391004,Base SO RL
109999,261.22123414399016,1802391004,Base SO RL
110999,265.5865217347411,1802391004,Base SO RL
111999,271.75118824316763,1802391004,Base SO RL
112999,264.67411337823825,1802391004,Base SO RL
113999,275.0617609183963,1802391004,Base SO RL
114999,276.01752073329413,1802391004,Base SO RL
115999,279.7430067964638,1802391004,Base SO RL
116999,274.01170361330014,1802391004,Base SO RL
117999,276.168794717458,1802391004,Base SO RL
118999,289.80068478143176,1802391004,Base SO RL
119999,287.66148651486475,1802391004,Base SO RL
120999,290.9640317265344,1802391004,Base SO RL
121999,295.9224346344651,1802391004,Base SO RL
122999,290.6167386965391,1802391004,Base SO RL
123999,287.039910258841,1802391004,Base SO RL
124999,292.5005475095213,1802391004,Base SO RL
125999,292.98842922977866,1802391004,Base SO RL
126999,286.566510992368,1802391004,Base SO RL
127999,298.7557367925418,1802391004,Base SO RL
128999,302.8649253032647,1802391004,Base SO RL
129999,294.4490598600032,1802391004,Base SO RL
130999,298.5943254284289,1802391004,Base SO RL
131999,311.1667766097416,1802391004,Base SO RL
132999,297.4667990309407,1802391004,Base SO RL
133999,303.1418866530467,1802391004,Base SO RL
134999,307.88046770681973,1802391004,Base SO RL
135999,310.9692595133799,1802391004,Base SO RL
136999,319.06178125184266,1802391004,Base SO RL
137999,312.1632272367204,1802391004,Base SO RL
138999,315.4890430071104,1802391004,Base SO RL
139999,307.99404186336375,1802391004,Base SO RL
140999,312.4296425777324,1802391004,Base SO RL
141999,314.42235854170895,1802391004,Base SO RL
142999,244.2798142739944,1802391004,Base SO RL
143999,320.4724942018773,1802391004,Base SO RL
144999,318.2256830520358,1802391004,Base SO RL
145999,322.18632049959297,1802391004,Base SO RL
146999,309.80135280071204,1802391004,Base SO RL
147999,327.47355867797955,1802391004,Base SO RL
148999,324.120000668027,1802391004,Base SO RL
149999,321.8037028733244,1802391004,Base SO RL
150999,324.3933151096245,1802391004,Base SO RL
151999,325.4152864487664,1802391004,Base SO RL
152999,328.25438117031865,1802391004,Base SO RL
153999,323.9224011891204,1802391004,Base SO RL
154999,326.66880332151595,1802391004,Base SO RL
155999,329.76865633701266,1802391004,Base SO RL
156999,330.56376037111903,1802391004,Base SO RL
157999,330.8887821627368,1802391004,Base SO RL
158999,328.3732243939609,1802391004,Base SO RL
159999,325.22887547622327,1802391004,Base SO RL
160999,332.14981186351173,1802391004,Base SO RL
161999,328.1468312294896,1802391004,Base SO RL
162999,331.31130951131576,1802391004,Base SO RL
163999,329.53525593661027,1802391004,Base SO RL
164999,337.0556581640361,1802391004,Base SO RL
165999,339.1770155220579,1802391004,Base SO RL
166999,337.4677371571244,1802391004,Base SO RL
167999,340.554706322331,1802391004,Base SO RL
168999,334.66910088494484,1802391004,Base SO RL
169999,328.7591260136165,1802391004,Base SO RL
170999,337.91102778034883,1802391004,Base SO RL
171999,344.6537667562706,1802391004,Base SO RL
172999,329.4558313812466,1802391004,Base SO RL
173999,329.12504784042846,1802391004,Base SO RL
174999,341.9702597710925,1802391004,Base SO RL
175999,339.5171346032352,1802391004,Base SO RL
176999,338.81757076184533,1802391004,Base SO RL
177999,340.1921512608413,1802391004,Base SO RL
178999,343.5493941118335,1802391004,Base SO RL
179999,340.8709289756644,1802391004,Base SO RL
180999,336.23802016978925,1802391004,Base SO RL
181999,339.85436792483017,1802391004,Base SO RL
182999,338.5117124850677,1802391004,Base SO RL
183999,348.1882436861254,1802391004,Base SO RL
184999,341.4733315537932,1802391004,Base SO RL
185999,345.8966321837975,1802391004,Base SO RL
186999,343.41891524049583,1802391004,Base SO RL
187999,339.23913443950244,1802391004,Base SO RL
188999,343.0590771315425,1802391004,Base SO RL
189999,344.08508011314973,1802391004,Base SO RL
190999,344.5862162258563,1802391004,Base SO RL
191999,344.9677894837096,1802391004,Base SO RL
192999,343.3659813610526,1802391004,Base SO RL
193999,351.6654877198648,1802391004,Base SO RL
194999,348.0686863243156,1802391004,Base SO RL
195999,344.62423641391706,1802391004,Base SO RL
196999,342.4388716365282,1802391004,Base SO RL
197999,345.04439979020486,1802391004,Base SO RL
198999,348.8390753010547,1802391004,Base SO RL
199999,354.9842501438055,1802391004,Base SO RL
200999,341.40063396556224,1802391004,Base SO RL
201999,349.6219624814641,1802391004,Base SO RL
202999,341.5300753162838,1802391004,Base SO RL
203999,355.54697714495376,1802391004,Base SO RL
204999,349.25309656138205,1802391004,Base SO RL
205999,349.6329691222357,1802391004,Base SO RL
206999,348.91753115173015,1802391004,Base SO RL
207999,351.23205765632383,1802391004,Base SO RL
208999,354.7567028033098,1802391004,Base SO RL
209999,346.2188713475543,1802391004,Base SO RL
210999,350.3776521496804,1802391004,Base SO RL
211999,355.4506111935717,1802391004,Base SO RL
212999,353.6023543982912,1802391004,Base SO RL
213999,349.0921105897924,1802391004,Base SO RL
214999,345.59645551046776,1802391004,Base SO RL
215999,351.5605231795338,1802391004,Base SO RL
216999,354.2041994730847,1802391004,Base SO RL
217999,354.2940214445185,1802391004,Base SO RL
218999,354.4038516451394,1802391004,Base SO RL
219999,350.97330122217863,1802391004,Base SO RL
220999,345.4980343180677,1802391004,Base SO RL
221999,354.39390076982426,1802391004,Base SO RL
222999,354.3734902521429,1802391004,Base SO RL
223999,352.5505968516786,1802391004,Base SO RL
224999,347.1518408148866,1802391004,Base SO RL
225999,357.2583501972935,1802391004,Base SO RL
226999,353.6693768644682,1802391004,Base SO RL
227999,354.1532156251309,1802391004,Base SO RL
228999,360.0680299382993,1802391004,Base SO RL
229999,342.86833225685297,1802391004,Base SO RL
230999,350.76639324973587,1802391004,Base SO RL
231999,357.9846383531645,1802391004,Base SO RL
232999,356.8925521706853,1802391004,Base SO RL
233999,359.28300612458725,1802391004,Base SO RL
234999,349.1971644886562,1802391004,Base SO RL
235999,362.6758106748615,1802391004,Base SO RL
236999,340.73283240748987,1802391004,Base SO RL
237999,361.80050648951567,1802391004,Base SO RL
238999,356.6991573565893,1802391004,Base SO RL
239999,356.76260936811497,1802391004,Base SO RL
240999,354.4838688630322,1802391004,Base SO RL
241999,366.3536534147463,1802391004,Base SO RL
242999,347.2638146592645,1802391004,Base SO RL
243999,355.94195830681053,1802391004,Base SO RL
244999,353.8704904740347,1802391004,Base SO RL
245999,357.9111126975472,1802391004,Base SO RL
246999,361.2254804211035,1802391004,Base SO RL
247999,362.84387148913135,1802391004,Base SO RL
248999,361.6425289974452,1802391004,Base SO RL
249999,368.1514323130661,1802391004,Base SO RL
250999,364.48670695087,1802391004,Base SO RL
251999,359.6233962088556,1802391004,Base SO RL
252999,366.5494234154007,1802391004,Base SO RL
253999,368.2725391793294,1802391004,Base SO RL
254999,357.07224917490475,1802391004,Base SO RL
255999,359.9316890258745,1802391004,Base SO RL
256999,364.8277420246805,1802391004,Base SO RL
257999,366.1062140122128,1802391004,Base SO RL
258999,367.0795053882348,1802391004,Base SO RL
259999,371.22384531637977,1802391004,Base SO RL
260999,365.0549825408535,1802391004,Base SO RL
261999,361.9919071774949,1802391004,Base SO RL
262999,364.4392227777657,1802391004,Base SO RL
263999,366.2134879496858,1802391004,Base SO RL
264999,366.41898563273605,1802391004,Base SO RL
265999,357.1896655725345,1802391004,Base SO RL
266999,363.5375977775826,1802391004,Base SO RL
267999,370.20358714615526,1802391004,Base SO RL
268999,378.1657180704504,1802391004,Base SO RL
269999,374.83731276298863,1802391004,Base SO RL
270999,368.8778022432247,1802391004,Base SO RL
271999,363.2104225486398,1802391004,Base SO RL
272999,370.51784679890267,1802391004,Base SO RL
273999,365.1977079184584,1802391004,Base SO RL
274999,361.9215646511372,1802391004,Base SO RL
275999,369.6020892108609,1802391004,Base SO RL
276999,371.6349661650174,1802391004,Base SO RL
277999,374.4631091107931,1802391004,Base SO RL
278999,374.1917586385652,1802391004,Base SO RL
279999,361.8022076879674,1802391004,Base SO RL
280999,363.3134273787081,1802391004,Base SO RL
281999,369.6230265349938,1802391004,Base SO RL
282999,366.74447526522425,1802391004,Base SO RL
283999,367.75722046013954,1802391004,Base SO RL
284999,364.1631343219688,1802391004,Base SO RL
285999,367.7985198703034,1802391004,Base SO RL
286999,369.5009818094552,1802391004,Base SO RL
287999,364.9322788063507,1802391004,Base SO RL
288999,371.5575246347415,1802391004,Base SO RL
289999,370.1033272132164,1802391004,Base SO RL
290999,378.3060772392978,1802391004,Base SO RL
291999,361.8102981941046,1802391004,Base SO RL
292999,369.9555792718273,1802391004,Base SO RL
293999,366.979610405879,1802391004,Base SO RL
294999,372.59060520049616,1802391004,Base SO RL
295999,367.0854291275702,1802391004,Base SO RL
296999,381.2742420285445,1802391004,Base SO RL
297999,373.71564717526655,1802391004,Base SO RL
298999,376.1051074179316,1802391004,Base SO RL
299999,377.8783162323808,1802391004,Base SO RL
300999,376.1420279896392,1802391004,Base SO RL
301999,371.7904586381719,1802391004,Base SO RL
302999,373.03915642728657,1802391004,Base SO RL
303999,373.6522975121715,1802391004,Base SO RL
304999,372.3923870641566,1802391004,Base SO RL
305999,379.0209153325747,1802391004,Base SO RL
306999,380.3530562517376,1802391004,Base SO RL
307999,376.7261014235979,1802391004,Base SO RL
308999,389.41199698781793,1802391004,Base SO RL
309999,384.3209722427807,1802391004,Base SO RL
310999,379.0480964873295,1802391004,Base SO RL
311999,379.75010658822646,1802391004,Base SO RL
312999,378.81193402608335,1802391004,Base SO RL
313999,388.7230202669801,1802391004,Base SO RL
314999,389.1657795201583,1802391004,Base SO RL
315999,389.7082795169215,1802391004,Base SO RL
316999,387.944196619548,1802391004,Base SO RL
317999,390.9630568619666,1802391004,Base SO RL
318999,393.2757733654834,1802391004,Base SO RL
319999,387.0652219502277,1802391004,Base SO RL
320999,379.35864709480205,1802391004,Base SO RL
321999,400.2801982467551,1802391004,Base SO RL
322999,405.36180572397177,1802391004,Base SO RL
323999,395.37434364357694,1802391004,Base SO RL
324999,388.9413801863304,1802391004,Base SO RL
325999,399.0360953915586,1802391004,Base SO RL
326999,402.4518220033808,1802391004,Base SO RL
327999,406.09961219418574,1802391004,Base SO RL
328999,393.88616206739886,1802391004,Base SO RL
329999,390.2414437691741,1802391004,Base SO RL
330999,398.07885832365616,1802391004,Base SO RL
331999,407.9947804582284,1802391004,Base SO RL
332999,409.7371225297287,1802391004,Base SO RL
333999,406.1704606943817,1802391004,Base SO RL
334999,407.9876626685635,1802391004,Base SO RL
335999,410.2234136801412,1802391004,Base SO RL
336999,379.6918798012427,1802391004,Base SO RL
337999,403.149890106277,1802391004,Base SO RL
338999,400.8552775446345,1802391004,Base SO RL
339999,400.2777021411792,1802391004,Base SO RL
340999,406.3009426666825,1802391004,Base SO RL
341999,415.57323214759657,1802391004,Base SO RL
342999,404.26490345431193,1802391004,Base SO RL
343999,404.3364096567524,1802391004,Base SO RL
344999,397.9563401250401,1802391004,Base SO RL
345999,396.53071660663954,1802391004,Base SO RL
346999,402.2742007857733,1802391004,Base SO RL
347999,410.1890551818904,1802391004,Base SO RL
348999,400.4312497692108,1802391004,Base SO RL
349999,412.3216713643853,1802391004,Base SO RL
350999,421.0288058227025,1802391004,Base SO RL
351999,415.0710106330081,1802391004,Base SO RL
352999,420.6439158798085,1802391004,Base SO RL
353999,419.5518969067893,1802391004,Base SO RL
354999,416.1665692293462,1802391004,Base SO RL
355999,418.156824162236,1802391004,Base SO RL
356999,398.2513549877015,1802391004,Base SO RL
357999,420.06730214694807,1802391004,Base SO RL
358999,418.1164806455207,1802391004,Base SO RL
359999,425.5607776873252,1802391004,Base SO RL
360999,415.42433176976016,1802391004,Base SO RL
361999,427.0887115230068,1802391004,Base SO RL
362999,423.27280532816,1802391004,Base SO RL
363999,416.6632709072237,1802391004,Base SO RL
364999,418.6907007223197,1802391004,Base SO RL
365999,424.3183221100034,1802391004,Base SO RL
366999,409.5636406805299,1802391004,Base SO RL
367999,417.3305484949391,1802391004,Base SO RL
368999,413.68854391309736,1802391004,Base SO RL
369999,425.65583558697216,1802391004,Base SO RL
370999,411.8065662040489,1802391004,Base SO RL
371999,421.5294056681907,1802391004,Base SO RL
372999,417.8091529145126,1802391004,Base SO RL
373999,410.2660738522663,1802391004,Base SO RL
374999,408.9455707004868,1802391004,Base SO RL
375999,423.5857189713461,1802391004,Base SO RL
376999,423.6919562903653,1802391004,Base SO RL
377999,407.8873260913256,1802391004,Base SO RL
378999,426.6979585969112,1802391004,Base SO RL
379999,423.7735506999829,1802391004,Base SO RL
380999,424.8675879842171,1802391004,Base SO RL
381999,427.7292082793129,1802391004,Base SO RL
382999,433.9214113249687,1802391004,Base SO RL
383999,420.8551819523056,1802391004,Base SO RL
384999,431.3559529817103,1802391004,Base SO RL
385999,430.01456228030975,1802391004,Base SO RL
386999,413.551067772065,1802391004,Base SO RL
387999,403.3937966425097,1802391004,Base SO RL
388999,146.67782352172782,1802391004,Base SO RL
389999,425.1306072431168,1802391004,Base SO RL
390999,428.6164224152005,1802391004,Base SO RL
391999,403.9092156430201,1802391004,Base SO RL
392999,413.3850739652818,1802391004,Base SO RL
393999,415.82942126257234,1802391004,Base SO RL
394999,418.3354712384098,1802391004,Base SO RL
395999,420.7726677286482,1802391004,Base SO RL
396999,411.369295805035,1802391004,Base SO RL
397999,422.0846421965612,1802391004,Base SO RL
398999,425.105255899246,1802391004,Base SO RL
399999,422.51485428184907,1802391004,Base SO RL
400999,432.64849931585707,1802391004,Base SO RL
401999,414.34867098821945,1802391004,Base SO RL
402999,432.0660336014281,1802391004,Base SO RL
403999,439.5923551120657,1802391004,Base SO RL
404999,438.36008685018,1802391004,Base SO RL
405999,412.03516331564384,1802391004,Base SO RL
406999,432.5576791164878,1802391004,Base SO RL
407999,436.5285287227384,1802391004,Base SO RL
408999,443.3484761178961,1802391004,Base SO RL
409999,418.5702300350542,1802391004,Base SO RL
410999,428.3635205691815,1802391004,Base SO RL
411999,435.8818735710957,1802391004,Base SO RL
412999,433.26392794517926,1802391004,Base SO RL
413999,432.59799378080345,1802391004,Base SO RL
414999,442.10160190343873,1802391004,Base SO RL
415999,418.7097072884727,1802391004,Base SO RL
416999,417.74096561642574,1802391004,Base SO RL
417999,439.2572360152212,1802391004,Base SO RL
418999,447.9174490088578,1802391004,Base SO RL
419999,416.24648689165286,1802391004,Base SO RL
420999,423.2171042843238,1802391004,Base SO RL
421999,444.2760475062204,1802391004,Base SO RL
422999,431.4886071090695,1802391004,Base SO RL
423999,453.1137168733641,1802391004,Base SO RL
424999,441.5512629129012,1802391004,Base SO RL
425999,443.1655378349619,1802391004,Base SO RL
426999,454.80169679590455,1802391004,Base SO RL
427999,432.4584062336114,1802391004,Base SO RL
428999,447.07752142505865,1802391004,Base SO RL
429999,442.6622049963573,1802391004,Base SO RL
430999,430.28274786797857,1802391004,Base SO RL
431999,456.0369523308399,1802391004,Base SO RL
432999,443.99905164961314,1802391004,Base SO RL
433999,458.3359444980777,1802391004,Base SO RL
434999,449.9594062636631,1802391004,Base SO RL
435999,446.9656165636612,1802391004,Base SO RL
436999,448.2917869646176,1802391004,Base SO RL
437999,428.7963906802158,1802391004,Base SO RL
438999,445.6395462171191,1802391004,Base SO RL
439999,451.6464330349674,1802391004,Base SO RL
440999,451.2498150394912,1802391004,Base SO RL
441999,454.5815295321743,1802391004,Base SO RL
442999,436.2016993422888,1802391004,Base SO RL
443999,454.0628962958725,1802391004,Base SO RL
444999,418.2195513265735,1802391004,Base SO RL
445999,432.4918957256488,1802391004,Base SO RL
446999,441.0632817997756,1802391004,Base SO RL
447999,443.9752548913101,1802391004,Base SO RL
448999,430.44240518359607,1802391004,Base SO RL
449999,434.0981462477911,1802391004,Base SO RL
450999,441.46297226477054,1802391004,Base SO RL
451999,449.9285369946458,1802391004,Base SO RL
452999,446.1898571340608,1802391004,Base SO RL
453999,448.1377470387382,1802391004,Base SO RL
454999,425.4717798736995,1802391004,Base SO RL
455999,452.235728311126,1802391004,Base SO RL
