"Step","setup: Dylam - lambdas/Gate","setup: Dylam - lambdas/Gate__MIN","setup: Dylam - lambdas/Gate__MAX"
"1747","0.1159276910280023","0.00008828215948564238","0.2989317825276417"
"1748","0.11568927639306244","0.00008813169005151045","0.2989349481107017"
"1749","0.11545706367134365","0.00008798197292671864","0.29893812250332036"
"1750","0.11523066169380718","0.00008783300434989856","0.29894130577995515"
"1751","0.11500971330069129","0.0000876847805786573","0.2989444980152294"
"1752","0.11490333694906221","0.00008753729788957776","0.29894769928394477"
"1753","0.11479730104519889","0.0000873905525773143","0.29895090966107574"
"1754","0.11469160580927384","0.00008724454095562648","0.2989541292217487"
"1755","0.11466481013436061","0.00008709925935621657","0.2989573580413032"
"1756","0.1146382492107895","0.00008695470412950477","0.29896059619520543"
"1757","0.11461192249069477","0.00008681087164385414","0.2989638437591387"
"1758","0.11458582942926787","0.00008666775828582927","0.29896710080895156"
"1759","0.11455996948476337","0.00008652536046032552","0.29897036742066646"
"1760","0.1145343421184926","0.00008638367458992322","0.29897364367049006"
"1761","0.1145089467948174","0.00008624269711527544","0.298976929634822"
"1762","0.11448378298117796","0.00008610242449459128","0.29898022539021835"
"1763","0.11445885014808191","0.00008596285320402363","0.2989835310134514"
"1764","0.11435213216974907","0.00008582397973728175","0.29898684658146624"
"1765","0.11424577659428706","0.00008568580060563137","0.29899017217139146"
"1766","0.11413978362357294","0.00008554831233750723","0.2989935078605529"
"1767","0.1140341534565696","0.00008541151147903004","0.2989968537264596"
"1768","0.11392888628931179","0.0000852753945933606","0.2990002098468198"
"1769","0.11382398231489413","0.00008513995826121673","0.2990035762995316"
"1770","0.11371944172347925","0.00008500519907996908","0.29900695316269343"
"1771","0.11361526470224217","0.0000848711136641579","0.29901034051459013"
"1772","0.11351145143543304","0.00008473769864523503","0.29901373843369755"
"1773","0.11340800210430373","0.00008460495067169282","0.29901714699871723"
"1774","0.11338574056754694","0.00008447286640828961","0.29902056628852963"
"1775","0.11336370311027844","0.00008434144253708293","0.2990239963822231"
"1776","0.11334188924738038","0.00008421067575613796","0.29902743735908427"
"1777","0.1133202984968239","0.00008408056278043188","0.2990308892986235"
"1778","0.11329893037962653","0.00008395110034133742","0.2990343522805108"
"1779","0.11327778441990029","0.00008382228518623506","0.2990378263846795"
"1780","0.1132568601448147","0.00008369411407915937","0.2990413116912304"
"1781","0.11323615708460341","0.00008356658380002393","0.2990448082804998"
"1782","0.11321567477257777","0.00008343969114500897","0.2990483162330196"
"1783","0.11319541274511713","0.00008331343292630312","0.29905183562952314"
"1784","0.1131753705416765","0.0000831878059719743","0.29905536655099396"
"1785","0.11315554770475925","0.00008306280712596987","0.29905890907859856"
"1786","0.11313594377995981","0.00008293843324785846","0.2990624632937339"
"1787","0.11311655831592662","0.00008281468121334653","0.29906602927799475"
"1788","0.11309739086437817","0.00008269154791324529","0.29906960711324426"
"1789","0.11307844098008721","0.00008256903025424582","0.2990731968815017"
"1790","0.11305970822090708","0.00008244712515840234","0.2990767986650476"
"1791","0.11304119214773627","0.00008232582956313236","0.2990804125463953"
"1792","0.11302289232454336","0.00008220514042121692","0.29908403860824434"
"1793","0.11300480831835091","0.00008208505470041287","0.2990876769335481"
"1794","0.11298693969924238","0.00008196556938422826","0.29909132760548346"
"1795","0.11296928604035276","0.00008184668147050144","0.2990949907074445"
"1796","0.1129518469178586","0.000081728387972822","0.2990986663230629"
"1797","0.11293462191101593","0.00008161068591911007","0.29910235453620065"
"1798","0.11291761060209293","0.00008149357235239122","0.2991060554309698"
"1799","0.11290081257643902","0.0000813770443305385","0.2991097690916718"
"1800","0.11288422742240331","0.00008126109892601398","0.299113495602882"
"1801","0.11286785473141761","0.00008114573322599802","0.2991172350494069"
"1802","0.11285169409791888","0.00008103094433213109","0.2991209875162714"
"1803","0.11283574511939976","0.0000809167293607722","0.29912475308876213"
"1804","0.1128200073963842","0.00008080308544222372","0.29912853185240357"
"1805","0.11280448053239636","0.00008069000972163599","0.2991323238929416"
"1806","0.11278916413401778","0.00008057749935823223","0.2991361292963802"
"1807","0.1127740578108289","0.00008046555152543769","0.2991399481489654"
"1808","0.11275916117544849","0.00008035416341087992","0.2991437805371895"
"1809","0.11274447384348862","0.00008024333221600108","0.29914762654780136"
"1810","0.11263390573615846","0.00008013305515657507","0.29915148626778926"
"1811","0.11252382903033957","0.00008002332946193209","0.2991553597843646"
"1812","0.11241424340391988","0.00007991415237560505","0.29915924718505016"
"1813","0.11230514852861703","0.00007980552115468347","0.2991631485575606"
"1814","0.11219654406998425","0.00007969743307020123","0.29916706398990434"
"1815","0.11208842968753843","0.00007958988540649066","0.29917099357031923"
"1816","0.11198080503479535","0.0000794828754616994","0.2991749373873258"
"1817","0.11187366975933197","0.00007937640054753208","0.2991788955296755"
"1818","0.1117670235028709","0.00007927045798886288","0.29918286808639577"
"1819","0.11166086590134165","0.00007916504512412311","0.29918685514675425"
"1820","0.11155519658495346","0.00007906015930504296","0.29919085680031726"
"1821","0.11145001517824213","0.00007895579789665153","0.2991948731368575"
"1822","0.11134532130016801","0.00007885195827714773","0.2991989042464771"
"1823","0.11124111456415153","0.00007874863783751285","0.2992029502194841"
"1824","0.11113739457815827","0.00007864583398228571","0.29920701114649734"
"1825","0.11103416094476863","0.00007854354412852919","0.29921108711837086"
"1826","0.11093141326123199","0.00007844176570660548","0.2992151782262646"
"1827","0.11082915111952292","0.00007834049615927186","0.29921928456156544"
"1828","0.11072737410643878","0.00007823973294258502","0.29922340621595944"
"1829","0.1106260818036344","0.00007813947352499685","0.2992275432814053"
"1830","0.11061601398195117","0.00007803971538761293","0.29923169585011045"
"1831","0.11060614633228424","0.00007794045602419244","0.2992358640146017"
"1832","0.1105964785463035","0.0000778416929411485","0.2992400478676425"
"1833","0.1105870103184919","0.00007774342365703119","0.29924424750229406"
"1834","0.11057774134623999","0.00007764564570330288","0.299248463011892"
"1835","0.1105686713297486","0.00007754835662330491","0.2992526944900487"
"1836","0.11055979997208928","0.00007745155397277418","0.29925694203065883"
"1837","0.11055112697914696","0.0000773552353197141","0.29926120572790704"
"1838","0.11054265205965223","0.0000772593982443948","0.2992654856762574"
"1839","0.11053437492517278","0.00007716404033909462","0.299269781970473"
"1840","0.11052629529007116","0.00007706915920810032","0.29927409470556154"
"1841","0.11051841287154818","0.0000769747524675778","0.2992784239768832"
"1842","0.11051072738959107","0.00007688081774583075","0.2992827698800266"
"1843","0.11050323856700364","0.00007678735268304207","0.29928713251090744"
"1844","0.11049594612937148","0.00007669435493088661","0.29929151196571013"
"1845","0.11048884980508258","0.00007660182215291867","0.29929590834093645"
"1846","0.11048194932529816","0.00007650975202444281","0.2993003217333517"
"1847","0.11047524442396758","0.00007641814223238495","0.29930475224005654"
"1848","0.11046873483777919","0.00007632699047529221","0.29930919995840705"
"1849","0.11046242030621056","0.00007623629446307454","0.29931366498607986"
"1850","0.11045630057149043","0.0000761460519170051","0.29931814742104834"
"1851","0.11045037537858407","0.00007605626057010756","0.29932264736158326"
"1852","0.11044464447521343","0.00007596691816651035","0.299327164906257"
"1853","0.11043910761183873","0.0000758780224614467","0.29933170015393373"
"1854","0.11043376454161757","0.00007578957122164224","0.29933625320379753"
"1855","0.11042861502045478","0.00007570156222505671","0.2993408241553352"
"1856","0.11042365880697694","0.00007561399326023808","0.2993454131083232"
"1857","0.11041889566248617","0.00007552686212761438","0.29935002016288353"
"1858","0.11041432535100752","0.00007544016663781449","0.2993546454193845"
"1859","0.11040994763924887","0.0000753539046128307","0.2993592889785689"
"1860","0.11040576229660744","0.0000752680738856313","0.29936395094145246"
"1861","0.1104017690951474","0.00007518267229964384","0.2993686314093625"
"1862","0.11039796780963362","0.00007509769770927199","0.299373330483964"
"1863","0.11039435821745183","0.00007501314797989552","0.2993780482672072"
"1864","0.11039094009866568","0.00007492902098709523","0.29938278486137676"
"1865","0.11038771323598692","0.00007484531461742817","0.2993875403690634"
"1866","0.11038467741475637","0.00007476202676791094","0.29939231489317764"
"1867","0.11038183242295747","0.0000746791553458904","0.29939710853694623"
"1868","0.1103791780512027","0.00007459669826956076","0.29940192140393623"
"1869","0.11037671409270988","0.00007451465346731735","0.29940675359801644"
"1870","0.11037444034330127","0.0000744330188776278","0.2994116052233702"
"1871","0.11037235660141882","0.0000743517924498069","0.29941647638453056"
"1872","0.11037046266807966","0.00007427097214298341","0.29942136718631535"
"1873","0.110368758346895","0.00007419055592674593","0.29942627773390396"
"1874","0.11036724344405938","0.00007411054178075529","0.299431208132786"
"1875","0.11036591776832283","0.00007403092769474478","0.29943615848877964"
"1876","0.11036478113101347","0.00007395171166852008","0.29944112890805524"
"1877","0.11036383334599147","0.00007387289171195928","0.29944611949705013"
"1878","0.11036307422968068","0.00007379446584475468","0.2994511303626172"
"1879","0.11036250360103657","0.00007371643209654181","0.2994561616118831"
"1880","0.11036212128154692","0.00007363878850689967","0.29946121335231635"
"1881","0.11036192709520395","0.00007356153312522156","0.29946628569170636"
"1882","0.11036192086854142","0.00007348466401032737","0.2994713787382318"
"1883","0.11036210243056166","0.00007340817923110977","0.2994764926003548"
"1884","0.11036247161280063","0.00007333207686588823","0.29948162738688494"
"1885","0.11036302824925506","0.00007325635500292577","0.299486783206994"
"1886","0.11036377217639799","0.00007318101173952479","0.2994919601701446"
"1887","0.11036470323319539","0.00007310604518306055","0.2994971583862107"
"1888","0.11036582126106134","0.0000730314534499476","0.2995023779653317"
"1889","0.11036712610385843","0.00007295723466615683","0.2995076190180486"
"1890","0.11036861760792013","0.00007288338696708606","0.299512881655213"
"1891","0.11037029562197823","0.00007280990849730182","0.29951816598802566"
"1892","0.11037215999721636","0.00007273679741079777","0.29952347212804176"
"1893","0.11037421058725179","0.00007266405187086552","0.29952880018714967"
"1894","0.11037644724808178","0.00007259167004957793","0.2995341502775912"
"1895","0.1103788698381134","0.00007251965012869342","0.29953952251197385"
"1896","0.110381478218155","0.00007244799029875177","0.29954491700320274"
"1897","0.11038427225140138","0.00007237668875933249","0.29955033386458796"
"1898","0.11038725180342024","0.00007230574371918391","0.29955577320977267"
"1899","0.11039041674214314","0.00007223515339557763","0.29956123515274297"
"1900","0.1103937669378601","0.0000721649160154708","0.2995667198078401"
"1901","0.11039730226321562","0.00007209502981395623","0.29957222728975497"
"1902","0.11040102259319733","0.00007202549303516661","0.2995777577135616"
"1903","0.11040492780512881","0.00007195630393227453","0.2995833111946684"
"1904","0.11040901777861548","0.0000718874607668466","0.2995888878488081"
"1905","0.11041329239564508","0.00007181896180923112","0.2995944877921218"
"1906","0.11041775154046729","0.00007175080533855791","0.29960011114108254"
"1907","0.11042239509961971","0.00007168298964248024","0.2996057580125297"
"1908","0.11042722296195448","0.0000716155130171746","0.2996114285236873"
"1909","0.1104322350185873","0.0000715483737672117","0.2996171227920573"
"1910","0.11043743116292615","0.0000714815702062024","0.29962284093561553"
"1911","0.11044281129059488","0.00007141510065537673","0.2996285830725934"
"1912","0.11044837529951865","0.00007134896344487559","0.2996343493216844"
"1913","0.11045412308982512","0.00007128315691310516","0.2996401398018729"
"1914","0.11046005456389181","0.00007121767940686587","0.29964595463252625"
"1915","0.11046616962634107","0.00007115252928083577","0.29965179393338603"
"1916","0.11047246818397291","0.00007108770489834565","0.2996576578245706"
"1917","0.1104789501458118","0.00007102320463073318","0.2996635464265558"
"1918","0.11048561542309217","0.00007095902685747213","0.29966945986015503"
"1919","0.11049246392919576","0.00007089516996617226","0.2996753982465961"
"1920","0.11049949557972885","0.00007083163235245043","0.29968136170743775"
"1921","0.1105067102924566","0.00007076841242005949","0.2996873503646592"
"1922","0.11051410798727876","0.00007070550858063021","0.29969336434055377"
"1923","0.11037924985716603","0.00007064291925367113","0.2996994037578218"
"1924","0.11024566404018579","0.00007058064286695623","0.29970546873952847"
"1925","0.11011334010312508","0.00007051867785562061","0.29971155940909977"
"1926","0.10998226773599107","0.00007045702266293572","0.2997176758903484"
"1927","0.10985243675039633","0.00007039567573966329","0.2997238183074414"
"1928","0.10972383707777675","0.00007033463554483062","0.29972998678496016"
"1929","0.10959645876782302","0.00007027390054482626","0.2997361814478113"
"1930","0.10947029198679306","0.0000702134692135292","0.29974240242132855"
"1931","0.10934532701599295","0.00007015334003282562","0.29974864983119104"
"1932","0.10922155425013327","0.0000700935114918339","0.29975492380344987"
"1933","0.10923111200590471","0.00007003398208767958","0.2997612244645695"
"1934","0.10924085130333783","0.0000699747503245913","0.29976755194131205"
"1935","0.10925077209346121","0.0000699158147142882","0.2997739063609492"
"1936","0.10926087432929703","0.00006985717377636764","0.2997802878510019"
"1937","0.10927115796589457","0.00006979882603740076","0.29978669653945633"
"1938","0.1092816229603012","0.00006974077003144943","0.2997931325546471"
"1939","0.10929226927152805","0.00006968300429980772","0.2997995960253077"
"1940","0.10930309686057771","0.00006962552739113124","0.29980608708050394"
"1941","0.10931410569043268","0.0000695683378615664","0.29981260584972835"
"1942","0.1093252957260348","0.00006951143427410422","0.29981915246287283"
"1943","0.10933666693425118","0.0000694548151992266","0.2998257270501582"
"1944","0.1093482192839356","0.00006939847921426028","0.29983232974224455"
"1945","0.10935995274583128","0.00006934242490389354","0.2998389606700992"
"1946","0.10937186729262434","0.00006928665085991799","0.29984561996517545"
"1947","0.10938396289890526","0.00006923115568084086","0.29985230775924665"
"1948","0.10939623954121418","0.00006917593797253115","0.29985902418446675"
"1949","0.10940869719792978","0.00006912099634770272","0.2998657693734217"
"1950","0.10942133584934562","0.00006906632942591449","0.29987254345903736"
"1951","0.10943415547762751","0.00006901193583369943","0.2998793465746132"
"1952","0.10944715606681724","0.00006895781420443559","0.29988617885390584"
"1953","0.10946033760282359","0.00006890396317860441","0.2998930404309931"
"1954","0.10947370007339101","0.00006885038140288643","0.2998999314403807"
"1955","0.10948724346810186","0.00006879706753119481","0.29990685201696216"
"1956","0.10950096777840831","0.00006874402022415862","0.29991380229597353"
"1957","0.1095148729975414","0.00006869123814899359","0.29992078241307935"
"1958","0.10952895912055224","0.0000686387199793731","0.2999277925043132"
"1959","0.10954322614434545","0.00006858646439607402","0.2999348327061407"
"1960","0.10955767406757691","0.00006853447008607233","0.29994190315533964"
"1961","0.10957230289070932","0.00006848273574318935","0.29994900398912894"
"1962","0.10958711261595941","0.00006843126006744555","0.2999561353451182"
"1963","0.10960210324734569","0.00006838004176570662","0.29996329736130495"
"1964","0.10961727479063017","0.00006832907955103757","0.299970490176013"
"1965","0.10963262725332905","0.00006827837214309026","0.2999777139280653"
"1966","0.10964816064472234","0.00006822791826784506","0.2999849687566153"
"1967","0.10966387497579377","0.00006817771665786931","0.29999225480117403"
"1968","0.10967977025927027","0.00006812776605167121","0.2999995722017205"
"1969","0.10969584650959188","0.0000680780651942168","0.3000069210985361"
"1970","0.10971210374289664","0.0000680286128369299","0.3000143016323494"
"1971","0.10972854197704077","0.00006797940773730449","0.30002171394428706"
"1972","0.10974516123155158","0.00006793044865916316","0.3000291581758462"
"1973","0.10976196152765434","0.00006788173437239887","0.3000366344688942"
"1974","0.10977894288823306","0.00006783326365310389","0.300044142965731"
"1975","0.10963392695095768","0.00006778503528344084","0.3000516838089898"
"1976","0.10949076606448693","0.00006773704805177189","0.3000592571417677"
"1977","0.10934943684708351","0.00006768930075227102","0.3000668631074838"
"1978","0.10920991634263508","0.00006764179218557025","0.3000745018499479"
"1979","0.10907218201117141","0.00006759452115785505","0.3000821735134511"
"1980","0.1089362117196117","0.00006754748648163978","0.3000898782425495"
"1981","0.10880198373275263","0.00006750068697499229","0.3000976161822864"
"1982","0.10866947670450593","0.00006745412146230934","0.3001053874780345"
"1983","0.10853866966939651","0.00006740778877341197","0.30011319227560074"
"1984","0.10840954203416311","0.0000673616877444502","0.3001210307211061"
"1985","0.10842865851338963","0.00006731581721712766","0.30012890296116657"
"1986","0.10844795587394448","0.00006727017603883084","0.3001368091426978"
"1987","0.1084674341632416","0.0000672247630628876","0.30014474941305264"
"1988","0.10848709343021179","0.00006717957714843774","0.3001527239199544"
"1989","0.10850693372532183","0.00006713461716017501","0.3001607328114739"
"1990","0.10852695510054171","0.00006708988196834674","0.30016877623615223"
"1991","0.10854715760938852","0.00006704537044927087","0.3001768543428785"
"1992","0.1085675413068476","0.00006700108148443155","0.3001849672808759"
"1993","0.10843568006019855","0.0000669570139609959","0.30019311519982694"
"1994","0.10830560668392752","0.00006691316677207235","0.3002012982497521"
"1995","0.10817729814298171","0.00006686953881580653","0.30020951658111805"
"1996","0.10805073183496565","0.0000668261289961562","0.30021777034471886"
"1997","0.1079258855800244","0.0000667829362223746","0.3002260596917379"
"1998","0.10780273761123729","0.00006673995940926879","0.3002343847737428"
"1999","0.10768126656516772","0.000066697197477329","0.300242745742688"
"2000","0.10756145147267662","0.00006665464935182413","0.30025114275096043"
"2001","0.10744327175001737","0.00006661231396409373","0.30025957595119895"
