"Step","setup: Dylam - lambdas/Chicken","setup: Dylam - lambdas/Chicken__MIN","setup: Dylam - lambdas/Chicken__MAX"
"1788","0.7280144529391793","0.41008255166829566","0.9998006756468479"
"1789","0.7280287938629428","0.41007455538935167","0.99980109039344"
"1790","0.7280428439824155","0.4100665319643194","0.9998015030662997"
"1791","0.7280566036115484","0.4100584812095334","0.9998019136757956"
"1792","0.7280700730615173","0.4100504029408394","0.9998023222322445"
"1793","0.7280832526407238","0.4100422969735682","0.999802728745912"
"1794","0.728096142654791","0.4100341631225345","0.9998031332270115"
"1795","0.7281087434065571","0.4100260012020362","0.9998035356857062"
"1796","0.7281210551960642","0.4100178110258459","0.9998039361321079"
"1797","0.7281330783205486","0.4100095924072262","0.9998043345762783"
"1798","0.7281448130744751","0.4100013451588798","0.9998047310282282"
"1799","0.7281562597494633","0.4099930690930318","0.999805125497919"
"1800","0.7281674186343623","0.40998476402134554","0.999805517995262"
"1801","0.7281782900151713","0.4099764297549263","0.9998059085301184"
"1802","0.7281888741751036","0.40996806610439157","0.9998062971123013"
"1803","0.7281991713945138","0.4099596728797707","0.9998066837515738"
"1804","0.7282091819509595","0.409951249890583","0.9998070684576504"
"1805","0.7282189061191631","0.4099427969457735","0.9998074512401973"
"1806","0.7282283441710202","0.4099343138537663","0.9998078321088318"
"1807","0.7282374963755924","0.4099258004224147","0.9998082110731237"
"1808","0.7282463629990932","0.409917256459006","0.9998085881425944"
"1809","0.7282549443049054","0.4099086817702858","0.9998089633267185"
"1810","0.7284453494027637","0.4099000761624347","0.9998093366349223"
"1811","0.7286349353368157","0.40989143944108614","0.9998097080765859"
"1812","0.728823702245412","0.4098827714112528","0.9998100776610412"
"1813","0.7290116502816109","0.4098740718774334","0.9998104453975751"
"1814","0.7291987796130662","0.40986534064352625","0.9998108112954266"
"1815","0.7293850904218689","0.4098565775128695","0.9998111753637893"
"1816","0.7295705829044092","0.40984778228819296","0.9998115376118106"
"1817","0.7297552572712654","0.409838954771677","0.9998118980485922"
"1818","0.7299391137470332","0.4098300947648898","0.9998122566831903"
"1819","0.7301221525702172","0.40982120206882955","0.999812613524616"
"1820","0.7303043739930735","0.4098122764839112","0.999812968581835"
"1821","0.7304857782814772","0.4098033178099378","0.9998133218637684"
"1822","0.7306663657148126","0.40979432584612635","0.9998136733792923"
"1823","0.7308461365857892","0.4097853003910786","0.9998140231372393"
"1824","0.7310250912003684","0.4097762412428144","0.9998143711463968"
"1825","0.7312032298775526","0.40976714819875215","0.999814717415509"
"1826","0.7313805529493276","0.4097580210556731","0.999815061953276"
"1827","0.7315570607604969","0.4097488596097828","0.9998154047683547"
"1828","0.7317327536685325","0.4097396636566437","0.9998157458693583"
"1829","0.7319076320434535","0.409730432991224","0.9998160852648572"
"1830","0.7319097100956555","0.4097211674078646","0.999816422963379"
"1831","0.7319115105645835","0.4097118667002937","0.9998167589734087"
"1832","0.731913033633733","0.4097025306615808","0.9998170933033884"
"1833","0.7319142794838916","0.40969315908421977","0.9998174259617189"
"1834","0.7319152482930266","0.4096837517600269","0.9998177569567579"
"1835","0.7319159402364239","0.4096743084802296","0.9998180862968221"
"1836","0.7319163554865984","0.40966482903538665","0.9998184139901866"
"1837","0.731916494213326","0.40965531321541665","0.9998187400450844"
"1838","0.7319163565836647","0.40964576080963283","0.9998190644697081"
"1839","0.7319159427619045","0.40963617160664867","0.9998193872722091"
"1840","0.7319152529096431","0.4096265453944989","0.9998197084606979"
"1841","0.7319142871857384","0.40961688196048546","0.9998200280432447"
"1842","0.7319130457463414","0.40960718109135424","0.999820346027879"
"1843","0.7319115287448572","0.4095974425731083","0.9998206624225904"
"1844","0.7319097363320202","0.4095876661911711","0.9998209772353287"
"1845","0.7319076686558192","0.4095778517302314","0.9998212904740036"
"1846","0.7319053258615751","0.40956799897436325","0.9998216021464854"
"1847","0.7319027080918914","0.4095581077069611","0.9998219122606053"
"1848","0.7318998154866897","0.4095481777107397","0.9998222208241548"
"1849","0.7318966481832028","0.4095382087677699","0.9998225278448869"
"1850","0.7318932063159899","0.4095282006594333","0.9998228333305159"
"1851","0.7318894900169242","0.40951815316643014","0.9998231372887167"
"1852","0.7318854994152169","0.4095080660687842","0.999823439727127"
"1853","0.7318812346374023","0.4094979391458344","0.9998237406533454"
"1854","0.7318766958073877","0.40948777217624527","0.9998240400749333"
"1855","0.7318718830464117","0.40947756493799675","0.9998243379994132"
"1856","0.7318667964730521","0.4094673172083667","0.9998246344342714"
"1857","0.7318614362032735","0.40945702876393825","0.9998249293869552"
"1858","0.7318558023504174","0.4094466993806263","0.9998252228648761"
"1859","0.7318498950251691","0.4094363288335949","0.9998255148754077"
"1860","0.7318437143356146","0.4094259168973616","0.999825805425887"
"1861","0.7318372603872451","0.4094154633457285","0.9998260945236138"
"1862","0.731830533282913","0.40940496795177783","0.9998263821758526"
"1863","0.7318235331228994","0.4093944304878927","0.9998266683898304"
"1864","0.7318162600048972","0.4093838507257436","0.9998269531727386"
"1865","0.7318087140240178","0.4093732284362775","0.9998272365317324"
"1866","0.7318008952727987","0.40936256338977745","0.9998275184739316"
"1867","0.7317928038412085","0.40935185535572527","0.9998277990064203"
"1868","0.7317844398166542","0.4093411041029349","0.9998280781362464"
"1869","0.7317758032840084","0.4093303093995052","0.9998283558704237"
"1870","0.7317668943255942","0.4093194710127818","0.9998286322159307"
"1871","0.7317577130212148","0.4093085887093935","0.9998289071797102"
"1872","0.7317482594481353","0.4092976622552547","0.9998291807686711"
"1873","0.731738533681111","0.40928669141551655","0.9998294529896875"
"1874","0.7317285357923895","0.40927567595460046","0.999829723849599"
"1875","0.7317182658517398","0.4092646156362302","0.9998299933552114"
"1876","0.7317077239263973","0.40925351022333084","0.9998302615132958"
"1877","0.731696910081182","0.4092423594781483","0.99983052833059"
"1878","0.7316858243784019","0.4092311631621013","0.999830793813798"
"1879","0.7316744668778896","0.4092199210359303","0.9998310579695904"
"1880","0.7316628376370791","0.40920863285960996","0.9998313208046037"
"1881","0.73165093671093","0.40919729839237895","0.9998315823254422"
"1882","0.731638764151958","0.40918591739265014","0.999831842538677"
"1883","0.7316263200102844","0.40917448961816955","0.9998321014508457"
"1884","0.7316136043336017","0.4091630148258946","0.9998323590684539"
"1885","0.7316006171672105","0.4091514927719713","0.999832615397974"
"1886","0.7315873585540134","0.4091399232118858","0.999832870445847"
"1887","0.7315738285345287","0.4091283059002275","0.9998331242184807"
"1888","0.731560027146903","0.40911664059092656","0.9998333767222515"
"1889","0.7315459544269266","0.4091049270370935","0.9998336279635036"
"1890","0.731531610408038","0.4090931649910801","0.9998338779485497"
"1891","0.7315169951213271","0.4090813542044723","0.9998341266836708"
"1892","0.7315021085955757","0.40906949442804336","0.9998343741751164"
"1893","0.7314869508572015","0.4090575854118464","0.9998346204291052"
"1894","0.7314715219303515","0.40904562690506885","0.9998348654518242"
"1895","0.7314558218368793","0.40903361865621435","0.9998351092494298"
"1896","0.7314398505963309","0.4090215604129338","0.9998353518280475"
"1897","0.73142360822598","0.40900945192212684","0.9998355931937724"
"1898","0.731407094740838","0.4089972929298473","0.9998358333526687"
"1899","0.7313903101536735","0.40898508318142207","0.9998360723107709"
"1900","0.7313732544750003","0.40897282242136596","0.9998363100740826"
"1901","0.7313559277130988","0.40896051039339587","0.999836546648578"
"1902","0.7313383298740337","0.40894814684039404","0.9998367820402011"
"1903","0.7313204609616635","0.40893573150450824","0.9998370162548663"
"1904","0.7313023209776686","0.40892326412704133","0.9998372492984582"
"1905","0.7312839099215049","0.4089107444485164","0.9998374811768326"
"1906","0.7312652277904839","0.4088981722086261","0.9998377118958152"
"1907","0.7312462745797668","0.4088855471462862","0.9998379414612029"
"1908","0.7312270502823288","0.40887286899955544","0.9998381698787641"
"1909","0.731207554889042","0.4088601375057354","0.9998383971542376"
"1910","0.7311877883886104","0.40884735240128955","0.9998386232933337"
"1911","0.7311677507677004","0.40883451342188226","0.9998388483017346"
"1912","0.7311474420107771","0.4088216203023","0.9998390721850938"
"1913","0.7311268621003126","0.40880867277661054","0.9998392949490362"
"1914","0.73110601101664","0.4087956705780011","0.9998395165991592"
"1915","0.7310848887380427","0.408782613438828","0.9998397371410317"
"1916","0.7310634952407556","0.40876950109063565","0.999839956580195"
"1917","0.7310418304989834","0.40875633326417643","0.9998401749221626"
"1918","0.7310198944848894","0.40874310968935523","0.9998403921724206"
"1919","0.7309976871686293","0.40872983009520014","0.9998406083364274"
"1920","0.7309752085183506","0.4087164942100084","0.9998408234196143"
"1921","0.7309524585002118","0.4087031017611199","0.9998410374273855"
"1922","0.7309294370784023","0.40868965247515987","0.9998412503651181"
"1923","0.7311762185132741","0.40867614607785063","0.9998414622381622"
"1924","0.7314206647181731","0.40866258229407737","0.9998416730518409"
"1925","0.7316627952686304","0.4086489608479214","0.9998418828114515"
"1926","0.7319026295089996","0.4086352814626368","0.9998420915222642"
"1927","0.7321401865556741","0.40862154386056293","0.9998422991895232"
"1928","0.7323754853002729","0.40860774776326203","0.9998425058184459"
"1929","0.7326085444127612","0.40859389289141773","0.999842711414224"
"1930","0.7328393823444774","0.40857997896491516","0.9998429159820235"
"1931","0.7330680173311817","0.4085660057027221","0.9998431195269839"
"1932","0.7332944673960149","0.408551972823018","0.9998433220542201"
"1933","0.7332681791380949","0.40853788004308506","0.9998435235688199"
"1934","0.7332416201115011","0.4085237270794367","0.9998437240758469"
"1935","0.7332147902488261","0.4085095136476072","0.9998439235803389"
"1936","0.733187689480919","0.4084952394624044","0.9998441220873086"
"1937","0.7331603177368571","0.4084809042376928","0.9998443196017435"
"1938","0.7331326749439991","0.40846650768652215","0.9998445161286065"
"1939","0.7331047610279801","0.40845204952107816","0.9998447116728352"
"1940","0.73307657591271","0.40843752945270806","0.999844906239343"
"1941","0.733048119520383","0.4084229471918672","0.9998450998330183"
"1942","0.7330193917715391","0.40840830244814696","0.9998452924587253"
"1943","0.7329903925850403","0.4083935949303336","0.9998454841213039"
"1944","0.7329611218780656","0.4083788243462681","0.9998456748255699"
"1945","0.7329315795661626","0.40836399040302646","0.9998458645763145"
"1946","0.7329017655632494","0.4083490928067011","0.9998460533783057"
"1947","0.7328716797816192","0.4083341312626213","0.9998462412362868"
"1948","0.7328413221319358","0.40831910547522815","0.9998464281549784"
"1949","0.7328106925233013","0.4083040151480579","0.9998466141390765"
"1950","0.7327797908632346","0.4082888599838377","0.9998467991932541"
"1951","0.7327486170576665","0.40827363968435937","0.9998469833221612"
"1952","0.7327171710109652","0.4082583539505984","0.9998471665304238"
"1953","0.7326854526259959","0.40824300248266715","0.9998473488226449"
"1954","0.7326534618040785","0.40822758497974343","0.9998475302034053"
"1955","0.7326211984449846","0.4082121011401781","0.999847710677262"
"1956","0.7325886624470292","0.4081965506614666","0.9998478902487495"
"1957","0.7325558537070236","0.4081809332401899","0.9998480689223795"
"1958","0.7325227721203051","0.4081652485721044","0.9998482467026418"
"1959","0.7324894175807387","0.4081494963520421","0.9998484235940028"
"1960","0.7324557899807294","0.40813367627399566","0.999848599600907"
"1961","0.7324218892112933","0.4081177880310996","0.9998487747277768"
"1962","0.7323877151619851","0.40810183131554695","0.9998489489790123"
"1963","0.7323532677209472","0.4080858058187126","0.9998491223589917"
"1964","0.7323185467749677","0.4080697112311195","0.9998492948720714"
"1965","0.7322835522094051","0.4080535472423351","0.9998494665225858"
"1966","0.7322482839082481","0.4080373135410906","0.9998496373148477"
"1967","0.7322127417541691","0.40802100981528133","0.9998498072531482"
"1968","0.7321769256284594","0.40800463575183765","0.9998499763417575"
"1969","0.7321408354111032","0.4079881910369262","0.9998501445849238"
"1970","0.7321044709807503","0.40797167535575","0.9998503119868745"
"1971","0.7320678322147663","0.40795508839264033","0.9998504785518154"
"1972","0.7320309189891906","0.4079384298311103","0.9998506442839317"
"1973","0.7319937311788246","0.40792169935375366","0.9998508091873874"
"1974","0.7319562686571596","0.40790489664227225","0.9998509732663261"
"1975","0.7322260920682293","0.40788802137754426","0.99985113652487"
"1976","0.7324924682450042","0.40787107323951577","0.9998512989671214"
"1977","0.7327554414189812","0.40785405190732127","0.9998514605971618"
"1978","0.733015055017063","0.40783695705916645","0.9998516214190519"
"1979","0.7332713516796022","0.4078197883723759","0.9998517814368327"
"1980","0.7335243732778375","0.40780254552348955","0.9998519406545244"
"1981","0.7337741609310207","0.4077852281880403","0.999852099076128"
"1982","0.7340207550230131","0.4077678360407673","0.9998522567056237"
"1983","0.7342641952184118","0.4077503687555295","0.999852413546972"
"1984","0.7345045204783764","0.4077328260053415","0.9998525696041135"
"1985","0.734463770039717","0.40771520746223816","0.9998527248809694"
"1986","0.7344227443928131","0.40769751279748956","0.9998528793814411"
"1987","0.7343814433893854","0.4076797416814893","0.9998530331094105"
"1988","0.7343398668801558","0.4076618937836743","0.9998531860687402"
"1989","0.7342980147147476","0.4076439687727353","0.9998533382632733"
"1990","0.7342558867417598","0.4076259663163623","0.9998534896968339"
"1991","0.7342134828088003","0.40760788608148546","0.9998536403732267"
"1992","0.7341708027624176","0.40758972773411345","0.9998537902962374"
"1993","0.7344169319827841","0.4075714909393953","0.9998539394696335"
"1994","0.7346597399609729","0.40755317536164093","0.9998540878971625"
"1995","0.7348992703099502","0.407534780664238","0.9998542355825539"
"1996","0.7351355658246903","0.4075163065097761","0.9998543825295185"
"1997","0.7353686685011996","0.40749775255994647","0.9998545287417483"
"1998","0.7355986195548662","0.4074791184755784","0.9998546742229172"
"1999","0.73582545943829","0.4074604039167366","0.99985481897668"
"2000","0.7360492278586604","0.4074416085424349","0.9998549630066742"
"2001","0.7362699637947059","0.40742273201102713","0.9998551063165185"
