_step,ep_info/Objective,seed,method
998,100,1764531749,DyLam
999,100,1764531749,DyLam
1000,100,1764531749,DyLam
1001,100,1764531749,DyLam
1002,100,1764531749,DyLam
1003,100,1764531749,DyLam
1004,100,1764531749,DyLam
1005,100,1764531749,DyLam
1006,100,1764531749,DyLam
1007,100,1764531749,DyLam
1008,100,1764531749,DyLam
1009,100,1764531749,DyLam
1010,100,1764531749,DyLam
1011,100,1764531749,DyLam
1012,100,1764531749,DyLam
1013,100,1764531749,DyLam
1014,100,1764531749,DyLam
1015,100,1764531749,DyLam
1016,100,1764531749,DyLam
1017,100,1764531749,DyLam
1018,100,1764531749,DyLam
1019,100,1764531749,DyLam
1020,100,1764531749,DyLam
1021,100,1764531749,DyLam
1022,100,1764531749,DyLam
1023,100,1764531749,DyLam
1024,100,1764531749,DyLam
1025,100,1764531749,DyLam
1026,100,1764531749,DyLam
1027,100,1764531749,DyLam
1028,100,1764531749,DyLam
1029,100,1764531749,DyLam
1030,100,1764531749,DyLam
1031,100,1764531749,DyLam
1032,100,1764531749,DyLam
1033,100,1764531749,DyLam
1034,100,1764531749,DyLam
1035,100,1764531749,DyLam
1036,100,1764531749,DyLam
1037,100,1764531749,DyLam
1038,100,1764531749,DyLam
1039,100,1764531749,DyLam
1040,100,1764531749,DyLam
1041,100,1764531749,DyLam
1042,100,1764531749,DyLam
1043,100,1764531749,DyLam
1044,100,1764531749,DyLam
1045,100,1764531749,DyLam
1046,100,1764531749,DyLam
1047,100,1764531749,DyLam
1048,100,1764531749,DyLam
1049,100,1764531749,DyLam
1050,100,1764531749,DyLam
1051,100,1764531749,DyLam
1052,100,1764531749,DyLam
1053,100,1764531749,DyLam
1054,100,1764531749,DyLam
1055,100,1764531749,DyLam
1056,100,1764531749,DyLam
1057,100,1764531749,DyLam
1058,100,1764531749,DyLam
1059,100,1764531749,DyLam
1060,100,1764531749,DyLam
1061,100,1764531749,DyLam
1062,100,1764531749,DyLam
1063,100,1764531749,DyLam
1064,100,1764531749,DyLam
1065,100,1764531749,DyLam
1066,100,1764531749,DyLam
1067,100,1764531749,DyLam
1068,100,1764531749,DyLam
1069,100,1764531749,DyLam
1070,100,1764531749,DyLam
1071,100,1764531749,DyLam
1072,100,1764531749,DyLam
1073,100,1764531749,DyLam
1074,100,1764531749,DyLam
1075,100,1764531749,DyLam
1076,100,1764531749,DyLam
1077,100,1764531749,DyLam
1078,100,1764531749,DyLam
1079,100,1764531749,DyLam
1080,100,1764531749,DyLam
1081,100,1764531749,DyLam
1082,100,1764531749,DyLam
1083,100,1764531749,DyLam
1084,100,1764531749,DyLam
1085,100,1764531749,DyLam
1086,100,1764531749,DyLam
1087,100,1764531749,DyLam
1088,100,1764531749,DyLam
1089,100,1764531749,DyLam
1090,100,1764531749,DyLam
1091,100,1764531749,DyLam
1092,100,1764531749,DyLam
1093,100,1764531749,DyLam
1094,100,1764531749,DyLam
1095,100,1764531749,DyLam
1096,100,1764531749,DyLam
1097,100,1764531749,DyLam
1098,100,1764531749,DyLam
1099,100,1764531749,DyLam
1100,100,1764531749,DyLam
1101,100,1764531749,DyLam
1102,100,1764531749,DyLam
1103,100,1764531749,DyLam
1104,100,1764531749,DyLam
1105,100,1764531749,DyLam
1106,100,1764531749,DyLam
1107,100,1764531749,DyLam
1108,100,1764531749,DyLam
1109,100,1764531749,DyLam
1110,100,1764531749,DyLam
1111,100,1764531749,DyLam
1112,100,1764531749,DyLam
1113,100,1764531749,DyLam
1114,100,1764531749,DyLam
1115,100,1764531749,DyLam
1116,100,1764531749,DyLam
1117,100,1764531749,DyLam
1118,100,1764531749,DyLam
1119,100,1764531749,DyLam
1120,100,1764531749,DyLam
1121,100,1764531749,DyLam
1122,100,1764531749,DyLam
1123,100,1764531749,DyLam
1124,100,1764531749,DyLam
1125,100,1764531749,DyLam
1126,100,1764531749,DyLam
1127,100,1764531749,DyLam
1128,100,1764531749,DyLam
1129,100,1764531749,DyLam
1130,100,1764531749,DyLam
1131,100,1764531749,DyLam
1132,100,1764531749,DyLam
1133,100,1764531749,DyLam
1134,100,1764531749,DyLam
1135,100,1764531749,DyLam
1136,100,1764531749,DyLam
1137,100,1764531749,DyLam
1138,100,1764531749,DyLam
1139,100,1764531749,DyLam
1140,100,1764531749,DyLam
1141,100,1764531749,DyLam
1142,100,1764531749,DyLam
1143,100,1764531749,DyLam
1144,100,1764531749,DyLam
1145,100,1764531749,DyLam
1146,100,1764531749,DyLam
1147,100,1764531749,DyLam
1148,100,1764531749,DyLam
1149,100,1764531749,DyLam
1150,100,1764531749,DyLam
1151,100,1764531749,DyLam
1152,100,1764531749,DyLam
1153,100,1764531749,DyLam
1154,100,1764531749,DyLam
1155,100,1764531749,DyLam
1156,100,1764531749,DyLam
1157,100,1764531749,DyLam
1158,100,1764531749,DyLam
1159,100,1764531749,DyLam
1160,100,1764531749,DyLam
1161,100,1764531749,DyLam
1162,100,1764531749,DyLam
1163,100,1764531749,DyLam
1164,100,1764531749,DyLam
1165,100,1764531749,DyLam
1166,100,1764531749,DyLam
1167,100,1764531749,DyLam
1168,100,1764531749,DyLam
1169,100,1764531749,DyLam
1170,100,1764531749,DyLam
1171,100,1764531749,DyLam
1172,100,1764531749,DyLam
1173,100,1764531749,DyLam
1174,100,1764531749,DyLam
1175,100,1764531749,DyLam
1176,100,1764531749,DyLam
1177,100,1764531749,DyLam
1178,100,1764531749,DyLam
1179,100,1764531749,DyLam
1180,100,1764531749,DyLam
1181,100,1764531749,DyLam
1182,100,1764531749,DyLam
1183,100,1764531749,DyLam
1184,100,1764531749,DyLam
1185,100,1764531749,DyLam
1186,100,1764531749,DyLam
1187,100,1764531749,DyLam
1188,100,1764531749,DyLam
1189,100,1764531749,DyLam
1190,100,1764531749,DyLam
1191,100,1764531749,DyLam
1192,100,1764531749,DyLam
1193,100,1764531749,DyLam
1194,100,1764531749,DyLam
1195,100,1764531749,DyLam
1196,100,1764531749,DyLam
1197,100,1764531749,DyLam
1198,100,1764531749,DyLam
1199,100,1764531749,DyLam
1200,100,1764531749,DyLam
1201,100,1764531749,DyLam
1202,100,1764531749,DyLam
1203,100,1764531749,DyLam
1204,100,1764531749,DyLam
1205,100,1764531749,DyLam
1206,100,1764531749,DyLam
1207,100,1764531749,DyLam
1208,100,1764531749,DyLam
1209,100,1764531749,DyLam
1210,100,1764531749,DyLam
1211,100,1764531749,DyLam
1212,100,1764531749,DyLam
1213,100,1764531749,DyLam
1214,100,1764531749,DyLam
1215,100,1764531749,DyLam
1216,100,1764531749,DyLam
1217,100,1764531749,DyLam
1218,100,1764531749,DyLam
1219,100,1764531749,DyLam
1220,100,1764531749,DyLam
1221,100,1764531749,DyLam
1222,100,1764531749,DyLam
1223,100,1764531749,DyLam
1224,100,1764531749,DyLam
1225,100,1764531749,DyLam
1226,100,1764531749,DyLam
1227,100,1764531749,DyLam
1228,100,1764531749,DyLam
1229,100,1764531749,DyLam
1230,100,1764531749,DyLam
1231,100,1764531749,DyLam
1232,100,1764531749,DyLam
1233,100,1764531749,DyLam
1234,100,1764531749,DyLam
1235,100,1764531749,DyLam
1236,100,1764531749,DyLam
1237,100,1764531749,DyLam
1238,100,1764531749,DyLam
1239,100,1764531749,DyLam
1240,100,1764531749,DyLam
1241,100,1764531749,DyLam
1242,100,1764531749,DyLam
1243,100,1764531749,DyLam
1244,100,1764531749,DyLam
1245,100,1764531749,DyLam
1246,100,1764531749,DyLam
1247,100,1764531749,DyLam
1248,100,1764531749,DyLam
1249,100,1764531749,DyLam
1250,100,1764531749,DyLam
1251,100,1764531749,DyLam
1252,100,1764531749,DyLam
1253,100,1764531749,DyLam
1254,100,1764531749,DyLam
1255,100,1764531749,DyLam
1256,100,1764531749,DyLam
1257,100,1764531749,DyLam
1258,100,1764531749,DyLam
1259,100,1764531749,DyLam
1260,100,1764531749,DyLam
1261,100,1764531749,DyLam
1262,100,1764531749,DyLam
1263,100,1764531749,DyLam
1264,100,1764531749,DyLam
1265,100,1764531749,DyLam
1266,100,1764531749,DyLam
1267,100,1764531749,DyLam
1268,100,1764531749,DyLam
1269,100,1764531749,DyLam
1270,100,1764531749,DyLam
1271,100,1764531749,DyLam
1272,100,1764531749,DyLam
1273,100,1764531749,DyLam
1274,100,1764531749,DyLam
1275,100,1764531749,DyLam
1276,100,1764531749,DyLam
1277,100,1764531749,DyLam
1278,100,1764531749,DyLam
1279,100,1764531749,DyLam
1280,100,1764531749,DyLam
1281,100,1764531749,DyLam
1282,100,1764531749,DyLam
1283,100,1764531749,DyLam
1284,100,1764531749,DyLam
1285,100,1764531749,DyLam
1286,100,1764531749,DyLam
1287,100,1764531749,DyLam
1288,100,1764531749,DyLam
1289,100,1764531749,DyLam
1290,100,1764531749,DyLam
1291,100,1764531749,DyLam
1292,100,1764531749,DyLam
1293,100,1764531749,DyLam
1294,100,1764531749,DyLam
1295,100,1764531749,DyLam
1296,100,1764531749,DyLam
1297,100,1764531749,DyLam
1298,100,1764531749,DyLam
1299,100,1764531749,DyLam
1300,100,1764531749,DyLam
1301,100,1764531749,DyLam
1302,100,1764531749,DyLam
1303,100,1764531749,DyLam
1304,100,1764531749,DyLam
1305,100,1764531749,DyLam
1306,100,1764531749,DyLam
1307,100,1764531749,DyLam
1308,100,1764531749,DyLam
1309,100,1764531749,DyLam
1310,100,1764531749,DyLam
1311,100,1764531749,DyLam
1312,100,1764531749,DyLam
1313,100,1764531749,DyLam
1314,100,1764531749,DyLam
1315,100,1764531749,DyLam
1316,100,1764531749,DyLam
1317,100,1764531749,DyLam
1318,100,1764531749,DyLam
1319,100,1764531749,DyLam
1320,100,1764531749,DyLam
1321,100,1764531749,DyLam
1322,100,1764531749,DyLam
1323,100,1764531749,DyLam
1324,100,1764531749,DyLam
1325,100,1764531749,DyLam
1326,100,1764531749,DyLam
1327,100,1764531749,DyLam
1328,100,1764531749,DyLam
1329,100,1764531749,DyLam
1330,100,1764531749,DyLam
1331,100,1764531749,DyLam
1332,100,1764531749,DyLam
1333,100,1764531749,DyLam
1334,100,1764531749,DyLam
1335,100,1764531749,DyLam
1336,100,1764531749,DyLam
1337,100,1764531749,DyLam
1338,100,1764531749,DyLam
1339,100,1764531749,DyLam
1340,100,1764531749,DyLam
1341,100,1764531749,DyLam
1342,100,1764531749,DyLam
1343,100,1764531749,DyLam
1344,100,1764531749,DyLam
1345,100,1764531749,DyLam
1346,100,1764531749,DyLam
1347,100,1764531749,DyLam
1348,100,1764531749,DyLam
1349,100,1764531749,DyLam
1350,100,1764531749,DyLam
1351,100,1764531749,DyLam
1352,100,1764531749,DyLam
1353,100,1764531749,DyLam
1354,100,1764531749,DyLam
1355,100,1764531749,DyLam
1356,100,1764531749,DyLam
1357,100,1764531749,DyLam
1358,100,1764531749,DyLam
1359,100,1764531749,DyLam
1360,100,1764531749,DyLam
1361,100,1764531749,DyLam
1362,100,1764531749,DyLam
1363,100,1764531749,DyLam
1364,100,1764531749,DyLam
1365,100,1764531749,DyLam
1366,100,1764531749,DyLam
1367,100,1764531749,DyLam
1368,100,1764531749,DyLam
1369,100,1764531749,DyLam
1370,100,1764531749,DyLam
1371,100,1764531749,DyLam
1372,100,1764531749,DyLam
1373,100,1764531749,DyLam
1374,100,1764531749,DyLam
1375,100,1764531749,DyLam
1376,100,1764531749,DyLam
1377,100,1764531749,DyLam
1378,100,1764531749,DyLam
1379,100,1764531749,DyLam
1380,100,1764531749,DyLam
1381,100,1764531749,DyLam
1382,100,1764531749,DyLam
1383,100,1764531749,DyLam
1384,100,1764531749,DyLam
1385,100,1764531749,DyLam
1386,100,1764531749,DyLam
1387,100,1764531749,DyLam
1388,100,1764531749,DyLam
1389,100,1764531749,DyLam
1390,100,1764531749,DyLam
1391,100,1764531749,DyLam
1392,100,1764531749,DyLam
1393,100,1764531749,DyLam
1394,100,1764531749,DyLam
1395,100,1764531749,DyLam
1396,100,1764531749,DyLam
1397,100,1764531749,DyLam
1398,100,1764531749,DyLam
1399,100,1764531749,DyLam
1400,100,1764531749,DyLam
1401,100,1764531749,DyLam
1402,100,1764531749,DyLam
1403,100,1764531749,DyLam
1404,100,1764531749,DyLam
1405,100,1764531749,DyLam
1406,100,1764531749,DyLam
1407,100,1764531749,DyLam
1408,100,1764531749,DyLam
1409,100,1764531749,DyLam
1410,100,1764531749,DyLam
1411,100,1764531749,DyLam
1412,100,1764531749,DyLam
1413,100,1764531749,DyLam
1414,100,1764531749,DyLam
1415,100,1764531749,DyLam
1416,100,1764531749,DyLam
1417,100,1764531749,DyLam
1418,100,1764531749,DyLam
1419,100,1764531749,DyLam
1420,100,1764531749,DyLam
1421,100,1764531749,DyLam
1422,100,1764531749,DyLam
1423,100,1764531749,DyLam
1424,100,1764531749,DyLam
1425,100,1764531749,DyLam
1426,100,1764531749,DyLam
1427,100,1764531749,DyLam
1428,100,1764531749,DyLam
1429,100,1764531749,DyLam
1430,100,1764531749,DyLam
1431,100,1764531749,DyLam
1432,100,1764531749,DyLam
1433,100,1764531749,DyLam
1434,100,1764531749,DyLam
1435,100,1764531749,DyLam
1436,100,1764531749,DyLam
1437,100,1764531749,DyLam
1438,100,1764531749,DyLam
1439,100,1764531749,DyLam
1440,100,1764531749,DyLam
1441,100,1764531749,DyLam
1442,100,1764531749,DyLam
1443,100,1764531749,DyLam
1444,100,1764531749,DyLam
1445,100,1764531749,DyLam
1446,100,1764531749,DyLam
1447,100,1764531749,DyLam
1448,100,1764531749,DyLam
1449,100,1764531749,DyLam
1450,100,1764531749,DyLam
1451,100,1764531749,DyLam
1452,100,1764531749,DyLam
1453,100,1764531749,DyLam
1454,100,1764531749,DyLam
1455,100,1764531749,DyLam
1456,100,1764531749,DyLam
1457,100,1764531749,DyLam
1458,100,1764531749,DyLam
1459,100,1764531749,DyLam
1460,100,1764531749,DyLam
1461,100,1764531749,DyLam
1462,100,1764531749,DyLam
1463,100,1764531749,DyLam
1464,100,1764531749,DyLam
1465,100,1764531749,DyLam
1466,100,1764531749,DyLam
1467,100,1764531749,DyLam
1468,100,1764531749,DyLam
1469,100,1764531749,DyLam
1470,100,1764531749,DyLam
1471,100,1764531749,DyLam
1472,100,1764531749,DyLam
1473,100,1764531749,DyLam
1474,100,1764531749,DyLam
1475,100,1764531749,DyLam
1476,100,1764531749,DyLam
1477,100,1764531749,DyLam
1478,100,1764531749,DyLam
1479,100,1764531749,DyLam
1480,100,1764531749,DyLam
1481,100,1764531749,DyLam
1482,100,1764531749,DyLam
1483,100,1764531749,DyLam
1484,100,1764531749,DyLam
1485,100,1764531749,DyLam
1486,100,1764531749,DyLam
1487,100,1764531749,DyLam
1488,100,1764531749,DyLam
1489,100,1764531749,DyLam
1490,100,1764531749,DyLam
1491,100,1764531749,DyLam
1492,100,1764531749,DyLam
1493,100,1764531749,DyLam
1494,100,1764531749,DyLam
1495,100,1764531749,DyLam
1496,100,1764531749,DyLam
1497,100,1764531749,DyLam
1498,100,1764531749,DyLam
1499,100,1764531749,DyLam
1500,100,1764531749,DyLam
1501,100,1764531749,DyLam
1502,100,1764531749,DyLam
1503,100,1764531749,DyLam
1504,100,1764531749,DyLam
1505,100,1764531749,DyLam
1506,100,1764531749,DyLam
1507,100,1764531749,DyLam
1508,100,1764531749,DyLam
1509,100,1764531749,DyLam
1510,100,1764531749,DyLam
1511,100,1764531749,DyLam
1512,100,1764531749,DyLam
1513,100,1764531749,DyLam
1514,100,1764531749,DyLam
1515,100,1764531749,DyLam
1516,100,1764531749,DyLam
1517,100,1764531749,DyLam
1518,100,1764531749,DyLam
1519,100,1764531749,DyLam
1520,100,1764531749,DyLam
1521,100,1764531749,DyLam
1522,100,1764531749,DyLam
1523,100,1764531749,DyLam
1524,100,1764531749,DyLam
1525,100,1764531749,DyLam
1526,100,1764531749,DyLam
1527,100,1764531749,DyLam
1528,100,1764531749,DyLam
1529,100,1764531749,DyLam
1530,100,1764531749,DyLam
1531,100,1764531749,DyLam
1532,100,1764531749,DyLam
1533,100,1764531749,DyLam
1534,100,1764531749,DyLam
1535,100,1764531749,DyLam
1536,100,1764531749,DyLam
1537,100,1764531749,DyLam
1538,100,1764531749,DyLam
1539,100,1764531749,DyLam
1540,100,1764531749,DyLam
1541,100,1764531749,DyLam
1542,100,1764531749,DyLam
1543,100,1764531749,DyLam
1544,100,1764531749,DyLam
1545,100,1764531749,DyLam
1546,100,1764531749,DyLam
1547,100,1764531749,DyLam
1548,100,1764531749,DyLam
1549,100,1764531749,DyLam
1550,100,1764531749,DyLam
1551,100,1764531749,DyLam
1552,100,1764531749,DyLam
1553,100,1764531749,DyLam
1554,100,1764531749,DyLam
1555,100,1764531749,DyLam
1556,100,1764531749,DyLam
1557,100,1764531749,DyLam
1558,100,1764531749,DyLam
1559,100,1764531749,DyLam
1560,100,1764531749,DyLam
1561,100,1764531749,DyLam
1562,100,1764531749,DyLam
1563,100,1764531749,DyLam
1564,100,1764531749,DyLam
1565,100,1764531749,DyLam
1566,100,1764531749,DyLam
1567,100,1764531749,DyLam
1568,100,1764531749,DyLam
1569,100,1764531749,DyLam
1570,100,1764531749,DyLam
1571,100,1764531749,DyLam
1572,100,1764531749,DyLam
1573,100,1764531749,DyLam
1574,100,1764531749,DyLam
1575,100,1764531749,DyLam
1576,100,1764531749,DyLam
1577,100,1764531749,DyLam
1578,100,1764531749,DyLam
1579,100,1764531749,DyLam
1580,100,1764531749,DyLam
1581,100,1764531749,DyLam
1582,100,1764531749,DyLam
1583,100,1764531749,DyLam
1584,100,1764531749,DyLam
1585,100,1764531749,DyLam
1586,100,1764531749,DyLam
1587,100,1764531749,DyLam
1588,100,1764531749,DyLam
1589,100,1764531749,DyLam
1590,100,1764531749,DyLam
1591,100,1764531749,DyLam
1592,100,1764531749,DyLam
1593,100,1764531749,DyLam
1594,100,1764531749,DyLam
1595,100,1764531749,DyLam
1596,100,1764531749,DyLam
1597,100,1764531749,DyLam
1598,100,1764531749,DyLam
1599,100,1764531749,DyLam
1600,100,1764531749,DyLam
1601,100,1764531749,DyLam
1602,100,1764531749,DyLam
1603,100,1764531749,DyLam
1604,100,1764531749,DyLam
1605,100,1764531749,DyLam
1606,100,1764531749,DyLam
1607,100,1764531749,DyLam
1608,100,1764531749,DyLam
1609,100,1764531749,DyLam
1610,100,1764531749,DyLam
1611,100,1764531749,DyLam
1612,100,1764531749,DyLam
1613,100,1764531749,DyLam
1614,100,1764531749,DyLam
1615,100,1764531749,DyLam
1616,100,1764531749,DyLam
1617,100,1764531749,DyLam
1618,100,1764531749,DyLam
1619,100,1764531749,DyLam
1620,100,1764531749,DyLam
1621,100,1764531749,DyLam
1622,100,1764531749,DyLam
1623,100,1764531749,DyLam
1624,100,1764531749,DyLam
1625,100,1764531749,DyLam
1626,100,1764531749,DyLam
1627,100,1764531749,DyLam
1628,100,1764531749,DyLam
1629,100,1764531749,DyLam
1630,100,1764531749,DyLam
1631,100,1764531749,DyLam
1632,100,1764531749,DyLam
1633,100,1764531749,DyLam
1634,100,1764531749,DyLam
1635,100,1764531749,DyLam
1636,100,1764531749,DyLam
1637,100,1764531749,DyLam
1638,100,1764531749,DyLam
1639,100,1764531749,DyLam
1640,100,1764531749,DyLam
1641,100,1764531749,DyLam
1642,100,1764531749,DyLam
1643,100,1764531749,DyLam
1644,100,1764531749,DyLam
1645,100,1764531749,DyLam
1646,100,1764531749,DyLam
1647,100,1764531749,DyLam
1648,100,1764531749,DyLam
1649,100,1764531749,DyLam
1650,100,1764531749,DyLam
1651,100,1764531749,DyLam
1652,100,1764531749,DyLam
1653,100,1764531749,DyLam
1654,100,1764531749,DyLam
1655,100,1764531749,DyLam
1656,100,1764531749,DyLam
1657,100,1764531749,DyLam
1658,100,1764531749,DyLam
1659,100,1764531749,DyLam
1660,100,1764531749,DyLam
1661,100,1764531749,DyLam
1662,100,1764531749,DyLam
1663,100,1764531749,DyLam
1664,100,1764531749,DyLam
1665,100,1764531749,DyLam
1666,100,1764531749,DyLam
1667,100,1764531749,DyLam
1668,100,1764531749,DyLam
1669,100,1764531749,DyLam
1670,100,1764531749,DyLam
1671,100,1764531749,DyLam
1672,100,1764531749,DyLam
1673,100,1764531749,DyLam
1674,100,1764531749,DyLam
1675,100,1764531749,DyLam
1676,100,1764531749,DyLam
1677,100,1764531749,DyLam
1678,100,1764531749,DyLam
1679,100,1764531749,DyLam
1680,100,1764531749,DyLam
1681,100,1764531749,DyLam
1682,100,1764531749,DyLam
1683,100,1764531749,DyLam
1684,100,1764531749,DyLam
1685,100,1764531749,DyLam
1686,100,1764531749,DyLam
1687,100,1764531749,DyLam
1688,100,1764531749,DyLam
1689,100,1764531749,DyLam
1690,100,1764531749,DyLam
1691,100,1764531749,DyLam
1692,100,1764531749,DyLam
1693,100,1764531749,DyLam
1694,100,1764531749,DyLam
1695,100,1764531749,DyLam
1696,100,1764531749,DyLam
1697,100,1764531749,DyLam
1698,100,1764531749,DyLam
1699,100,1764531749,DyLam
1700,100,1764531749,DyLam
1701,100,1764531749,DyLam
1702,100,1764531749,DyLam
1703,100,1764531749,DyLam
1704,100,1764531749,DyLam
1705,100,1764531749,DyLam
1706,100,1764531749,DyLam
1707,100,1764531749,DyLam
1708,100,1764531749,DyLam
1709,100,1764531749,DyLam
1710,100,1764531749,DyLam
1711,100,1764531749,DyLam
1712,100,1764531749,DyLam
1713,100,1764531749,DyLam
1714,100,1764531749,DyLam
1715,100,1764531749,DyLam
1716,100,1764531749,DyLam
1717,100,1764531749,DyLam
1718,100,1764531749,DyLam
1719,100,1764531749,DyLam
1720,100,1764531749,DyLam
1721,100,1764531749,DyLam
1722,100,1764531749,DyLam
1723,100,1764531749,DyLam
1724,100,1764531749,DyLam
1725,100,1764531749,DyLam
1726,100,1764531749,DyLam
1727,100,1764531749,DyLam
1728,100,1764531749,DyLam
1729,100,1764531749,DyLam
1730,100,1764531749,DyLam
1731,100,1764531749,DyLam
1732,100,1764531749,DyLam
1733,100,1764531749,DyLam
1734,100,1764531749,DyLam
1735,100,1764531749,DyLam
1736,100,1764531749,DyLam
1737,100,1764531749,DyLam
1738,100,1764531749,DyLam
1739,100,1764531749,DyLam
1740,100,1764531749,DyLam
1741,100,1764531749,DyLam
1742,100,1764531749,DyLam
1743,100,1764531749,DyLam
1744,100,1764531749,DyLam
1745,100,1764531749,DyLam
1746,100,1764531749,DyLam
1747,100,1764531749,DyLam
1748,100,1764531749,DyLam
1749,100,1764531749,DyLam
1750,100,1764531749,DyLam
1751,100,1764531749,DyLam
1752,100,1764531749,DyLam
1753,100,1764531749,DyLam
1754,100,1764531749,DyLam
1755,100,1764531749,DyLam
1756,100,1764531749,DyLam
1757,100,1764531749,DyLam
1758,100,1764531749,DyLam
1759,100,1764531749,DyLam
1760,100,1764531749,DyLam
1761,100,1764531749,DyLam
1762,100,1764531749,DyLam
1763,100,1764531749,DyLam
1764,100,1764531749,DyLam
1765,100,1764531749,DyLam
1766,100,1764531749,DyLam
1767,100,1764531749,DyLam
1768,100,1764531749,DyLam
1769,100,1764531749,DyLam
1770,100,1764531749,DyLam
1771,100,1764531749,DyLam
1772,100,1764531749,DyLam
1773,100,1764531749,DyLam
1774,100,1764531749,DyLam
1775,100,1764531749,DyLam
