_step,ep_info/Chicken,seed,method
998,70,1764531749,DyLam
999,70,1764531749,DyLam
1000,70,1764531749,DyLam
1001,70,1764531749,DyLam
1002,70,1764531749,DyLam
1003,70,1764531749,DyLam
1004,70,1764531749,DyLam
1005,70,1764531749,DyLam
1006,70,1764531749,DyLam
1007,70,1764531749,DyLam
1008,70,1764531749,DyLam
1009,70,1764531749,DyLam
1010,70,1764531749,DyLam
1011,70,1764531749,DyLam
1012,70,1764531749,DyLam
1013,70,1764531749,DyLam
1014,70,1764531749,DyLam
1015,70,1764531749,DyLam
1016,70,1764531749,DyLam
1017,70,1764531749,DyLam
1018,70,1764531749,DyLam
1019,70,1764531749,DyLam
1020,70,1764531749,DyLam
1021,70,1764531749,DyLam
1022,70,1764531749,DyLam
1023,70,1764531749,DyLam
1024,70,1764531749,DyLam
1025,70,1764531749,DyLam
1026,70,1764531749,DyLam
1027,70,1764531749,DyLam
1028,70,1764531749,DyLam
1029,70,1764531749,DyLam
1030,70,1764531749,DyLam
1031,70,1764531749,DyLam
1032,70,1764531749,DyLam
1033,70,1764531749,DyLam
1034,70,1764531749,DyLam
1035,70,1764531749,DyLam
1036,70,1764531749,DyLam
1037,70,1764531749,DyLam
1038,70,1764531749,DyLam
1039,70,1764531749,DyLam
1040,70,1764531749,DyLam
1041,70,1764531749,DyLam
1042,70,1764531749,DyLam
1043,70,1764531749,DyLam
1044,70,1764531749,DyLam
1045,70,1764531749,DyLam
1046,70,1764531749,DyLam
1047,70,1764531749,DyLam
1048,70,1764531749,DyLam
1049,70,1764531749,DyLam
1050,70,1764531749,DyLam
1051,70,1764531749,DyLam
1052,70,1764531749,DyLam
1053,70,1764531749,DyLam
1054,70,1764531749,DyLam
1055,70,1764531749,DyLam
1056,70,1764531749,DyLam
1057,70,1764531749,DyLam
1058,70,1764531749,DyLam
1059,70,1764531749,DyLam
1060,70,1764531749,DyLam
1061,70,1764531749,DyLam
1062,70,1764531749,DyLam
1063,70,1764531749,DyLam
1064,70,1764531749,DyLam
1065,70,1764531749,DyLam
1066,70,1764531749,DyLam
1067,70,1764531749,DyLam
1068,70,1764531749,DyLam
1069,70,1764531749,DyLam
1070,70,1764531749,DyLam
1071,70,1764531749,DyLam
1072,70,1764531749,DyLam
1073,70,1764531749,DyLam
1074,70,1764531749,DyLam
1075,70,1764531749,DyLam
1076,0,1764531749,DyLam
1077,70,1764531749,DyLam
1078,70,1764531749,DyLam
1079,70,1764531749,DyLam
1080,70,1764531749,DyLam
1081,70,1764531749,DyLam
1082,70,1764531749,DyLam
1083,70,1764531749,DyLam
1084,70,1764531749,DyLam
1085,70,1764531749,DyLam
1086,70,1764531749,DyLam
1087,70,1764531749,DyLam
1088,70,1764531749,DyLam
1089,70,1764531749,DyLam
1090,70,1764531749,DyLam
1091,70,1764531749,DyLam
1092,70,1764531749,DyLam
1093,70,1764531749,DyLam
1094,70,1764531749,DyLam
1095,70,1764531749,DyLam
1096,70,1764531749,DyLam
1097,70,1764531749,DyLam
1098,70,1764531749,DyLam
1099,70,1764531749,DyLam
1100,70,1764531749,DyLam
1101,70,1764531749,DyLam
1102,70,1764531749,DyLam
1103,70,1764531749,DyLam
1104,70,1764531749,DyLam
1105,70,1764531749,DyLam
1106,70,1764531749,DyLam
1107,70,1764531749,DyLam
1108,70,1764531749,DyLam
1109,70,1764531749,DyLam
1110,70,1764531749,DyLam
1111,70,1764531749,DyLam
1112,70,1764531749,DyLam
1113,70,1764531749,DyLam
1114,70,1764531749,DyLam
1115,70,1764531749,DyLam
1116,70,1764531749,DyLam
1117,70,1764531749,DyLam
1118,70,1764531749,DyLam
1119,70,1764531749,DyLam
1120,70,1764531749,DyLam
1121,70,1764531749,DyLam
1122,70,1764531749,DyLam
1123,70,1764531749,DyLam
1124,70,1764531749,DyLam
1125,70,1764531749,DyLam
1126,70,1764531749,DyLam
1127,70,1764531749,DyLam
1128,70,1764531749,DyLam
1129,70,1764531749,DyLam
1130,70,1764531749,DyLam
1131,70,1764531749,DyLam
1132,70,1764531749,DyLam
1133,70,1764531749,DyLam
1134,70,1764531749,DyLam
1135,70,1764531749,DyLam
1136,70,1764531749,DyLam
1137,70,1764531749,DyLam
1138,70,1764531749,DyLam
1139,70,1764531749,DyLam
1140,70,1764531749,DyLam
1141,70,1764531749,DyLam
1142,70,1764531749,DyLam
1143,70,1764531749,DyLam
1144,70,1764531749,DyLam
1145,70,1764531749,DyLam
1146,70,1764531749,DyLam
1147,70,1764531749,DyLam
1148,70,1764531749,DyLam
1149,70,1764531749,DyLam
1150,70,1764531749,DyLam
1151,70,1764531749,DyLam
1152,70,1764531749,DyLam
1153,70,1764531749,DyLam
1154,70,1764531749,DyLam
1155,70,1764531749,DyLam
1156,70,1764531749,DyLam
1157,70,1764531749,DyLam
1158,70,1764531749,DyLam
1159,70,1764531749,DyLam
1160,70,1764531749,DyLam
1161,70,1764531749,DyLam
1162,70,1764531749,DyLam
1163,70,1764531749,DyLam
1164,70,1764531749,DyLam
1165,70,1764531749,DyLam
1166,70,1764531749,DyLam
1167,70,1764531749,DyLam
1168,70,1764531749,DyLam
1169,70,1764531749,DyLam
1170,70,1764531749,DyLam
1171,70,1764531749,DyLam
1172,70,1764531749,DyLam
1173,70,1764531749,DyLam
1174,70,1764531749,DyLam
1175,70,1764531749,DyLam
1176,70,1764531749,DyLam
1177,70,1764531749,DyLam
1178,70,1764531749,DyLam
1179,70,1764531749,DyLam
1180,70,1764531749,DyLam
1181,70,1764531749,DyLam
1182,70,1764531749,DyLam
1183,70,1764531749,DyLam
1184,70,1764531749,DyLam
1185,70,1764531749,DyLam
1186,70,1764531749,DyLam
1187,70,1764531749,DyLam
1188,70,1764531749,DyLam
1189,70,1764531749,DyLam
1190,70,1764531749,DyLam
1191,70,1764531749,DyLam
1192,70,1764531749,DyLam
1193,70,1764531749,DyLam
1194,70,1764531749,DyLam
1195,70,1764531749,DyLam
1196,70,1764531749,DyLam
1197,70,1764531749,DyLam
1198,70,1764531749,DyLam
1199,70,1764531749,DyLam
1200,70,1764531749,DyLam
1201,70,1764531749,DyLam
1202,70,1764531749,DyLam
1203,70,1764531749,DyLam
1204,70,1764531749,DyLam
1205,70,1764531749,DyLam
1206,70,1764531749,DyLam
1207,70,1764531749,DyLam
1208,70,1764531749,DyLam
1209,70,1764531749,DyLam
1210,70,1764531749,DyLam
1211,70,1764531749,DyLam
1212,70,1764531749,DyLam
1213,70,1764531749,DyLam
1214,70,1764531749,DyLam
1215,70,1764531749,DyLam
1216,70,1764531749,DyLam
1217,70,1764531749,DyLam
1218,70,1764531749,DyLam
1219,70,1764531749,DyLam
1220,70,1764531749,DyLam
1221,70,1764531749,DyLam
1222,70,1764531749,DyLam
1223,70,1764531749,DyLam
1224,70,1764531749,DyLam
1225,70,1764531749,DyLam
1226,70,1764531749,DyLam
1227,70,1764531749,DyLam
1228,70,1764531749,DyLam
1229,70,1764531749,DyLam
1230,70,1764531749,DyLam
1231,70,1764531749,DyLam
1232,70,1764531749,DyLam
1233,70,1764531749,DyLam
1234,70,1764531749,DyLam
1235,70,1764531749,DyLam
1236,70,1764531749,DyLam
1237,70,1764531749,DyLam
1238,70,1764531749,DyLam
1239,70,1764531749,DyLam
1240,70,1764531749,DyLam
1241,70,1764531749,DyLam
1242,70,1764531749,DyLam
1243,70,1764531749,DyLam
1244,70,1764531749,DyLam
1245,70,1764531749,DyLam
1246,70,1764531749,DyLam
1247,70,1764531749,DyLam
1248,70,1764531749,DyLam
1249,70,1764531749,DyLam
1250,70,1764531749,DyLam
1251,70,1764531749,DyLam
1252,70,1764531749,DyLam
1253,70,1764531749,DyLam
1254,70,1764531749,DyLam
1255,70,1764531749,DyLam
1256,70,1764531749,DyLam
1257,70,1764531749,DyLam
1258,70,1764531749,DyLam
1259,70,1764531749,DyLam
1260,70,1764531749,DyLam
1261,70,1764531749,DyLam
1262,70,1764531749,DyLam
1263,70,1764531749,DyLam
1264,70,1764531749,DyLam
1265,70,1764531749,DyLam
1266,70,1764531749,DyLam
1267,70,1764531749,DyLam
1268,70,1764531749,DyLam
1269,70,1764531749,DyLam
1270,70,1764531749,DyLam
1271,70,1764531749,DyLam
1272,70,1764531749,DyLam
1273,70,1764531749,DyLam
1274,70,1764531749,DyLam
1275,70,1764531749,DyLam
1276,70,1764531749,DyLam
1277,70,1764531749,DyLam
1278,70,1764531749,DyLam
1279,70,1764531749,DyLam
1280,70,1764531749,DyLam
1281,70,1764531749,DyLam
1282,70,1764531749,DyLam
1283,70,1764531749,DyLam
1284,70,1764531749,DyLam
1285,70,1764531749,DyLam
1286,70,1764531749,DyLam
1287,70,1764531749,DyLam
1288,70,1764531749,DyLam
1289,70,1764531749,DyLam
1290,70,1764531749,DyLam
1291,70,1764531749,DyLam
1292,70,1764531749,DyLam
1293,70,1764531749,DyLam
1294,70,1764531749,DyLam
1295,70,1764531749,DyLam
1296,70,1764531749,DyLam
1297,70,1764531749,DyLam
1298,70,1764531749,DyLam
1299,70,1764531749,DyLam
1300,70,1764531749,DyLam
1301,70,1764531749,DyLam
1302,70,1764531749,DyLam
1303,70,1764531749,DyLam
1304,70,1764531749,DyLam
1305,70,1764531749,DyLam
1306,70,1764531749,DyLam
1307,70,1764531749,DyLam
1308,70,1764531749,DyLam
1309,70,1764531749,DyLam
1310,70,1764531749,DyLam
1311,70,1764531749,DyLam
1312,70,1764531749,DyLam
1313,70,1764531749,DyLam
1314,70,1764531749,DyLam
1315,70,1764531749,DyLam
1316,70,1764531749,DyLam
1317,70,1764531749,DyLam
1318,70,1764531749,DyLam
1319,70,1764531749,DyLam
1320,70,1764531749,DyLam
1321,70,1764531749,DyLam
1322,70,1764531749,DyLam
1323,70,1764531749,DyLam
1324,70,1764531749,DyLam
1325,70,1764531749,DyLam
1326,70,1764531749,DyLam
1327,70,1764531749,DyLam
1328,70,1764531749,DyLam
1329,70,1764531749,DyLam
1330,70,1764531749,DyLam
1331,70,1764531749,DyLam
1332,70,1764531749,DyLam
1333,70,1764531749,DyLam
1334,70,1764531749,DyLam
1335,70,1764531749,DyLam
1336,70,1764531749,DyLam
1337,70,1764531749,DyLam
1338,70,1764531749,DyLam
1339,70,1764531749,DyLam
1340,70,1764531749,DyLam
1341,70,1764531749,DyLam
1342,70,1764531749,DyLam
1343,70,1764531749,DyLam
1344,70,1764531749,DyLam
1345,70,1764531749,DyLam
1346,70,1764531749,DyLam
1347,70,1764531749,DyLam
1348,70,1764531749,DyLam
1349,70,1764531749,DyLam
1350,70,1764531749,DyLam
1351,70,1764531749,DyLam
1352,70,1764531749,DyLam
1353,70,1764531749,DyLam
1354,70,1764531749,DyLam
1355,70,1764531749,DyLam
1356,70,1764531749,DyLam
1357,70,1764531749,DyLam
1358,70,1764531749,DyLam
1359,70,1764531749,DyLam
1360,70,1764531749,DyLam
1361,70,1764531749,DyLam
1362,70,1764531749,DyLam
1363,70,1764531749,DyLam
1364,70,1764531749,DyLam
1365,70,1764531749,DyLam
1366,70,1764531749,DyLam
1367,70,1764531749,DyLam
1368,70,1764531749,DyLam
1369,70,1764531749,DyLam
1370,70,1764531749,DyLam
1371,70,1764531749,DyLam
1372,70,1764531749,DyLam
1373,70,1764531749,DyLam
1374,70,1764531749,DyLam
1375,70,1764531749,DyLam
1376,70,1764531749,DyLam
1377,70,1764531749,DyLam
1378,70,1764531749,DyLam
1379,70,1764531749,DyLam
1380,70,1764531749,DyLam
1381,70,1764531749,DyLam
1382,70,1764531749,DyLam
1383,70,1764531749,DyLam
1384,70,1764531749,DyLam
1385,70,1764531749,DyLam
1386,70,1764531749,DyLam
1387,70,1764531749,DyLam
1388,70,1764531749,DyLam
1389,70,1764531749,DyLam
1390,70,1764531749,DyLam
1391,70,1764531749,DyLam
1392,70,1764531749,DyLam
1393,70,1764531749,DyLam
1394,70,1764531749,DyLam
1395,70,1764531749,DyLam
1396,70,1764531749,DyLam
1397,70,1764531749,DyLam
1398,70,1764531749,DyLam
1399,70,1764531749,DyLam
1400,70,1764531749,DyLam
1401,70,1764531749,DyLam
1402,70,1764531749,DyLam
1403,70,1764531749,DyLam
1404,70,1764531749,DyLam
1405,70,1764531749,DyLam
1406,70,1764531749,DyLam
1407,70,1764531749,DyLam
1408,70,1764531749,DyLam
1409,70,1764531749,DyLam
1410,70,1764531749,DyLam
1411,70,1764531749,DyLam
1412,70,1764531749,DyLam
1413,70,1764531749,DyLam
1414,70,1764531749,DyLam
1415,70,1764531749,DyLam
1416,70,1764531749,DyLam
1417,70,1764531749,DyLam
1418,70,1764531749,DyLam
1419,70,1764531749,DyLam
1420,70,1764531749,DyLam
1421,70,1764531749,DyLam
1422,70,1764531749,DyLam
1423,70,1764531749,DyLam
1424,70,1764531749,DyLam
1425,70,1764531749,DyLam
1426,70,1764531749,DyLam
1427,70,1764531749,DyLam
1428,70,1764531749,DyLam
1429,70,1764531749,DyLam
1430,70,1764531749,DyLam
1431,70,1764531749,DyLam
1432,70,1764531749,DyLam
1433,70,1764531749,DyLam
1434,70,1764531749,DyLam
1435,70,1764531749,DyLam
1436,70,1764531749,DyLam
1437,70,1764531749,DyLam
1438,70,1764531749,DyLam
1439,70,1764531749,DyLam
1440,70,1764531749,DyLam
1441,70,1764531749,DyLam
1442,70,1764531749,DyLam
1443,70,1764531749,DyLam
1444,70,1764531749,DyLam
1445,70,1764531749,DyLam
1446,70,1764531749,DyLam
1447,70,1764531749,DyLam
1448,70,1764531749,DyLam
1449,70,1764531749,DyLam
1450,70,1764531749,DyLam
1451,70,1764531749,DyLam
1452,70,1764531749,DyLam
1453,70,1764531749,DyLam
1454,70,1764531749,DyLam
1455,70,1764531749,DyLam
1456,70,1764531749,DyLam
1457,70,1764531749,DyLam
1458,70,1764531749,DyLam
1459,70,1764531749,DyLam
1460,70,1764531749,DyLam
1461,70,1764531749,DyLam
1462,70,1764531749,DyLam
1463,70,1764531749,DyLam
1464,70,1764531749,DyLam
1465,70,1764531749,DyLam
1466,70,1764531749,DyLam
1467,70,1764531749,DyLam
1468,70,1764531749,DyLam
1469,70,1764531749,DyLam
1470,70,1764531749,DyLam
1471,70,1764531749,DyLam
1472,70,1764531749,DyLam
1473,70,1764531749,DyLam
1474,70,1764531749,DyLam
1475,70,1764531749,DyLam
1476,70,1764531749,DyLam
1477,70,1764531749,DyLam
1478,70,1764531749,DyLam
1479,70,1764531749,DyLam
1480,70,1764531749,DyLam
1481,70,1764531749,DyLam
1482,70,1764531749,DyLam
1483,70,1764531749,DyLam
1484,70,1764531749,DyLam
1485,70,1764531749,DyLam
1486,70,1764531749,DyLam
1487,70,1764531749,DyLam
1488,70,1764531749,DyLam
1489,70,1764531749,DyLam
1490,70,1764531749,DyLam
1491,70,1764531749,DyLam
1492,70,1764531749,DyLam
1493,70,1764531749,DyLam
1494,70,1764531749,DyLam
1495,70,1764531749,DyLam
1496,70,1764531749,DyLam
1497,70,1764531749,DyLam
1498,70,1764531749,DyLam
1499,70,1764531749,DyLam
1500,70,1764531749,DyLam
1501,70,1764531749,DyLam
1502,70,1764531749,DyLam
1503,70,1764531749,DyLam
1504,70,1764531749,DyLam
1505,70,1764531749,DyLam
1506,70,1764531749,DyLam
1507,70,1764531749,DyLam
1508,70,1764531749,DyLam
1509,70,1764531749,DyLam
1510,70,1764531749,DyLam
1511,70,1764531749,DyLam
1512,70,1764531749,DyLam
1513,70,1764531749,DyLam
1514,70,1764531749,DyLam
1515,70,1764531749,DyLam
1516,70,1764531749,DyLam
1517,70,1764531749,DyLam
1518,70,1764531749,DyLam
1519,70,1764531749,DyLam
1520,70,1764531749,DyLam
1521,70,1764531749,DyLam
1522,70,1764531749,DyLam
1523,70,1764531749,DyLam
1524,70,1764531749,DyLam
1525,70,1764531749,DyLam
1526,70,1764531749,DyLam
1527,70,1764531749,DyLam
1528,70,1764531749,DyLam
1529,70,1764531749,DyLam
1530,70,1764531749,DyLam
1531,70,1764531749,DyLam
1532,70,1764531749,DyLam
1533,70,1764531749,DyLam
1534,70,1764531749,DyLam
1535,70,1764531749,DyLam
1536,70,1764531749,DyLam
1537,70,1764531749,DyLam
1538,70,1764531749,DyLam
1539,70,1764531749,DyLam
1540,70,1764531749,DyLam
1541,70,1764531749,DyLam
1542,70,1764531749,DyLam
1543,70,1764531749,DyLam
1544,70,1764531749,DyLam
1545,70,1764531749,DyLam
1546,70,1764531749,DyLam
1547,70,1764531749,DyLam
1548,70,1764531749,DyLam
1549,70,1764531749,DyLam
1550,70,1764531749,DyLam
1551,70,1764531749,DyLam
1552,70,1764531749,DyLam
1553,70,1764531749,DyLam
1554,70,1764531749,DyLam
1555,70,1764531749,DyLam
1556,70,1764531749,DyLam
1557,70,1764531749,DyLam
1558,70,1764531749,DyLam
1559,70,1764531749,DyLam
1560,70,1764531749,DyLam
1561,70,1764531749,DyLam
1562,70,1764531749,DyLam
1563,70,1764531749,DyLam
1564,70,1764531749,DyLam
1565,70,1764531749,DyLam
1566,70,1764531749,DyLam
1567,70,1764531749,DyLam
1568,70,1764531749,DyLam
1569,0,1764531749,DyLam
1570,70,1764531749,DyLam
1571,70,1764531749,DyLam
1572,70,1764531749,DyLam
1573,70,1764531749,DyLam
1574,70,1764531749,DyLam
1575,70,1764531749,DyLam
1576,70,1764531749,DyLam
1577,70,1764531749,DyLam
1578,70,1764531749,DyLam
1579,70,1764531749,DyLam
1580,70,1764531749,DyLam
1581,70,1764531749,DyLam
1582,70,1764531749,DyLam
1583,70,1764531749,DyLam
1584,70,1764531749,DyLam
1585,70,1764531749,DyLam
1586,70,1764531749,DyLam
1587,70,1764531749,DyLam
1588,70,1764531749,DyLam
1589,70,1764531749,DyLam
1590,70,1764531749,DyLam
1591,70,1764531749,DyLam
1592,70,1764531749,DyLam
1593,70,1764531749,DyLam
1594,70,1764531749,DyLam
1595,70,1764531749,DyLam
1596,70,1764531749,DyLam
1597,70,1764531749,DyLam
1598,70,1764531749,DyLam
1599,70,1764531749,DyLam
1600,70,1764531749,DyLam
1601,70,1764531749,DyLam
1602,70,1764531749,DyLam
1603,70,1764531749,DyLam
1604,70,1764531749,DyLam
1605,70,1764531749,DyLam
1606,70,1764531749,DyLam
1607,70,1764531749,DyLam
1608,70,1764531749,DyLam
1609,70,1764531749,DyLam
1610,70,1764531749,DyLam
1611,70,1764531749,DyLam
1612,70,1764531749,DyLam
1613,70,1764531749,DyLam
1614,70,1764531749,DyLam
1615,70,1764531749,DyLam
1616,70,1764531749,DyLam
1617,70,1764531749,DyLam
1618,70,1764531749,DyLam
1619,70,1764531749,DyLam
1620,70,1764531749,DyLam
1621,70,1764531749,DyLam
1622,70,1764531749,DyLam
1623,70,1764531749,DyLam
1624,70,1764531749,DyLam
1625,70,1764531749,DyLam
1626,70,1764531749,DyLam
1627,70,1764531749,DyLam
1628,70,1764531749,DyLam
1629,70,1764531749,DyLam
1630,70,1764531749,DyLam
1631,70,1764531749,DyLam
1632,70,1764531749,DyLam
1633,70,1764531749,DyLam
1634,70,1764531749,DyLam
1635,70,1764531749,DyLam
1636,70,1764531749,DyLam
1637,70,1764531749,DyLam
1638,70,1764531749,DyLam
1639,70,1764531749,DyLam
1640,70,1764531749,DyLam
1641,70,1764531749,DyLam
1642,70,1764531749,DyLam
1643,70,1764531749,DyLam
1644,70,1764531749,DyLam
1645,70,1764531749,DyLam
1646,70,1764531749,DyLam
1647,70,1764531749,DyLam
1648,70,1764531749,DyLam
1649,70,1764531749,DyLam
1650,70,1764531749,DyLam
1651,70,1764531749,DyLam
1652,70,1764531749,DyLam
1653,70,1764531749,DyLam
1654,70,1764531749,DyLam
1655,70,1764531749,DyLam
1656,70,1764531749,DyLam
1657,70,1764531749,DyLam
1658,70,1764531749,DyLam
1659,70,1764531749,DyLam
1660,70,1764531749,DyLam
1661,70,1764531749,DyLam
1662,70,1764531749,DyLam
1663,70,1764531749,DyLam
1664,70,1764531749,DyLam
1665,70,1764531749,DyLam
1666,70,1764531749,DyLam
1667,70,1764531749,DyLam
1668,70,1764531749,DyLam
1669,70,1764531749,DyLam
1670,70,1764531749,DyLam
1671,70,1764531749,DyLam
1672,70,1764531749,DyLam
1673,70,1764531749,DyLam
1674,70,1764531749,DyLam
1675,70,1764531749,DyLam
1676,70,1764531749,DyLam
1677,70,1764531749,DyLam
1678,70,1764531749,DyLam
1679,70,1764531749,DyLam
1680,70,1764531749,DyLam
1681,70,1764531749,DyLam
1682,70,1764531749,DyLam
1683,70,1764531749,DyLam
1684,70,1764531749,DyLam
1685,70,1764531749,DyLam
1686,70,1764531749,DyLam
1687,70,1764531749,DyLam
1688,70,1764531749,DyLam
1689,70,1764531749,DyLam
1690,70,1764531749,DyLam
1691,70,1764531749,DyLam
1692,70,1764531749,DyLam
1693,70,1764531749,DyLam
1694,70,1764531749,DyLam
1695,70,1764531749,DyLam
1696,70,1764531749,DyLam
1697,70,1764531749,DyLam
1698,70,1764531749,DyLam
1699,70,1764531749,DyLam
1700,70,1764531749,DyLam
1701,70,1764531749,DyLam
1702,70,1764531749,DyLam
1703,70,1764531749,DyLam
1704,70,1764531749,DyLam
1705,70,1764531749,DyLam
1706,70,1764531749,DyLam
1707,70,1764531749,DyLam
1708,70,1764531749,DyLam
1709,70,1764531749,DyLam
1710,70,1764531749,DyLam
1711,70,1764531749,DyLam
1712,70,1764531749,DyLam
1713,70,1764531749,DyLam
1714,70,1764531749,DyLam
1715,70,1764531749,DyLam
1716,70,1764531749,DyLam
1717,70,1764531749,DyLam
1718,70,1764531749,DyLam
1719,70,1764531749,DyLam
1720,70,1764531749,DyLam
1721,70,1764531749,DyLam
1722,70,1764531749,DyLam
1723,70,1764531749,DyLam
1724,70,1764531749,DyLam
1725,70,1764531749,DyLam
1726,70,1764531749,DyLam
1727,70,1764531749,DyLam
1728,70,1764531749,DyLam
1729,70,1764531749,DyLam
1730,70,1764531749,DyLam
1731,70,1764531749,DyLam
1732,70,1764531749,DyLam
1733,70,1764531749,DyLam
1734,70,1764531749,DyLam
1735,70,1764531749,DyLam
1736,70,1764531749,DyLam
1737,70,1764531749,DyLam
1738,70,1764531749,DyLam
1739,70,1764531749,DyLam
1740,70,1764531749,DyLam
1741,70,1764531749,DyLam
1742,70,1764531749,DyLam
1743,70,1764531749,DyLam
1744,70,1764531749,DyLam
1745,70,1764531749,DyLam
1746,70,1764531749,DyLam
1747,70,1764531749,DyLam
1748,70,1764531749,DyLam
1749,70,1764531749,DyLam
1750,70,1764531749,DyLam
1751,70,1764531749,DyLam
1752,70,1764531749,DyLam
1753,70,1764531749,DyLam
1754,70,1764531749,DyLam
1755,70,1764531749,DyLam
1756,70,1764531749,DyLam
1757,70,1764531749,DyLam
1758,70,1764531749,DyLam
1759,70,1764531749,DyLam
1760,70,1764531749,DyLam
1761,70,1764531749,DyLam
1762,70,1764531749,DyLam
1763,70,1764531749,DyLam
1764,70,1764531749,DyLam
1765,70,1764531749,DyLam
1766,70,1764531749,DyLam
1767,70,1764531749,DyLam
1768,70,1764531749,DyLam
1769,70,1764531749,DyLam
1770,70,1764531749,DyLam
1771,70,1764531749,DyLam
1772,70,1764531749,DyLam
1773,70,1764531749,DyLam
1774,70,1764531749,DyLam
1775,70,1764531749,DyLam
1776,70,1764531749,DyLam
1777,70,1764531749,DyLam
1778,70,1764531749,DyLam
1779,70,1764531749,DyLam
1780,70,1764531749,DyLam
1781,70,1764531749,DyLam
1782,70,1764531749,DyLam
1783,70,1764531749,DyLam
1784,70,1764531749,DyLam
1785,70,1764531749,DyLam
1786,70,1764531749,DyLam
1787,70,1764531749,DyLam
1788,70,1764531749,DyLam
1789,70,1764531749,DyLam
1790,70,1764531749,DyLam
1791,70,1764531749,DyLam
1792,70,1764531749,DyLam
1793,70,1764531749,DyLam
1794,70,1764531749,DyLam
1795,70,1764531749,DyLam
1796,70,1764531749,DyLam
1797,70,1764531749,DyLam
1798,70,1764531749,DyLam
1799,70,1764531749,DyLam
1800,70,1764531749,DyLam
1801,70,1764531749,DyLam
1802,70,1764531749,DyLam
1803,70,1764531749,DyLam
1804,70,1764531749,DyLam
1805,70,1764531749,DyLam
1806,70,1764531749,DyLam
1807,70,1764531749,DyLam
1808,70,1764531749,DyLam
1809,70,1764531749,DyLam
1810,70,1764531749,DyLam
1811,70,1764531749,DyLam
1812,70,1764531749,DyLam
1813,70,1764531749,DyLam
1814,70,1764531749,DyLam
1815,70,1764531749,DyLam
1816,70,1764531749,DyLam
1817,70,1764531749,DyLam
1818,70,1764531749,DyLam
1819,70,1764531749,DyLam
1820,70,1764531749,DyLam
1821,70,1764531749,DyLam
1822,70,1764531749,DyLam
1823,70,1764531749,DyLam
1824,70,1764531749,DyLam
1825,70,1764531749,DyLam
1826,70,1764531749,DyLam
1827,70,1764531749,DyLam
1828,70,1764531749,DyLam
1829,70,1764531749,DyLam
1830,70,1764531749,DyLam
1831,70,1764531749,DyLam
1832,70,1764531749,DyLam
1833,70,1764531749,DyLam
1834,70,1764531749,DyLam
1835,70,1764531749,DyLam
1836,70,1764531749,DyLam
1837,70,1764531749,DyLam
1838,70,1764531749,DyLam
1839,70,1764531749,DyLam
1840,70,1764531749,DyLam
1841,70,1764531749,DyLam
1842,70,1764531749,DyLam
1843,70,1764531749,DyLam
1844,70,1764531749,DyLam
1845,70,1764531749,DyLam
1846,70,1764531749,DyLam
1847,70,1764531749,DyLam
1848,70,1764531749,DyLam
1849,70,1764531749,DyLam
1850,70,1764531749,DyLam
1851,70,1764531749,DyLam
1852,70,1764531749,DyLam
1853,70,1764531749,DyLam
1854,70,1764531749,DyLam
1855,70,1764531749,DyLam
1856,70,1764531749,DyLam
1857,70,1764531749,DyLam
1858,70,1764531749,DyLam
1859,70,1764531749,DyLam
1860,70,1764531749,DyLam
1861,70,1764531749,DyLam
1862,70,1764531749,DyLam
1863,70,1764531749,DyLam
1864,70,1764531749,DyLam
1865,70,1764531749,DyLam
1866,70,1764531749,DyLam
1867,70,1764531749,DyLam
1868,70,1764531749,DyLam
1869,70,1764531749,DyLam
1870,70,1764531749,DyLam
1871,70,1764531749,DyLam
1872,70,1764531749,DyLam
1873,70,1764531749,DyLam
1874,70,1764531749,DyLam
1875,70,1764531749,DyLam
1876,70,1764531749,DyLam
1877,70,1764531749,DyLam
